Identifier,Covered?,Coverage
s32513_COG0088,True,2
s27000_COG0088,True,3
s25135_COG0088,True,3
s12613_COG0088,True,2
s27766_COG0088,True,1
s6578_COG0088,True,2
s30060_COG0088,True,3
s17079_COG0088,True,2
s12670_COG0088,True,2
s39099_COG0088,True,3
s17814_COG0088,True,2
s1269_COG0088,True,1
s40769_COG0088,True,2
s1346_COG0088,True,3
s18684_COG0088,True,2
s27263_COG0088,True,1
s22885_COG0088,True,5
s26800_COG0088,True,3
s32580_COG0088,True,3
s3230_COG0088,True,2
s24370_COG0088,True,2
s3469_COG0088,True,2
s40077_COG0088,True,2
s3139_COG0088,True,3
s29413_COG0088,False,0
s28346_COG0088,False,0
s27040_COG0088,True,3
s34690_COG0088,True,6
s5610_COG0088,True,2
s33351_COG0088,True,3
s20818_COG0088,True,3
s33382_COG0088,True,2
s23247_COG0088,True,1
s40046_COG0088,True,2
s17771_COG0088,True,2
s19389_COG0088,True,2
s556_COG0088,True,2
s17813_COG0088,True,2
s19858_COG0088,True,3
s29140_COG0088,False,0
s36667_COG0088,True,4
s35144_COG0088,True,1
s39611_COG0088,True,1
s28168_COG0088,True,1
s15982_COG0088,True,2
s12512_COG0088,True,1
s33251_COG0088,True,2
s14901_COG0088,True,2
s34533_COG0088,True,2
s4655_COG0088,True,2
s5235_COG0088,True,4
s27047_COG0088,True,2
s14595_COG0088,True,4
s24664_COG0088,True,1
s18081_COG0088,True,2
s36190_COG0088,True,2
s19589_COG0088,True,2
s28273_COG0088,True,1
s3210_COG0088,True,2
s6609_COG0088,True,1
s5344_COG0088,True,2
s11810_COG0088,True,2
s984_COG0088,True,4
s28535_COG0088,True,3
s18171_COG0088,True,2
s11705_COG0088,True,1
s6598_COG0088,True,2
s23568_COG0088,True,1
s32286_COG0088,True,2
s10820_COG0088,True,1
s9038_COG0088,True,1
s29706_COG0088,True,1
s28225_COG0088,False,0
s25357_COG0088,True,4
s34571_COG0088,False,0
s32882_COG0088,True,2
s13971_COG0088,True,4
s15526_COG0088,True,2
s38711_COG0088,True,2
s1799_COG0088,True,1
s5210_COG0088,True,4
s23536_COG0088,True,1
s23088_COG0088,True,3
s4326_COG0088,True,1
s31970_COG0088,False,0
s30467_COG0088,True,4
s26311_COG0088,True,1
s17119_COG0088,True,2
s8545_COG0088,True,3
s14715_COG0088,False,0
s18062_COG0088,True,1
s22523_COG0088,True,3
s6225_COG0088,True,2
s15323_COG0088,True,1
s22613_COG0088,True,2
s13010_COG0088,True,2
s16163_COG0088,True,3
s22363_COG0088,True,3
s942_COG0088,True,2
s7928_COG0088,False,0
s25489_COG0088,True,1
s22703_COG0088,True,2
s38586_COG0088,True,3
s15543_COG0088,True,2
s22888_COG0088,True,5
s7639_COG0088,False,0
s18486_COG0088,True,1
s38328_COG0088,True,4
s13769_COG0088,True,1
s9345_COG0088,True,1
s27975_COG0088,True,1
s34998_COG0088,True,2
s17450_COG0088,True,1
s20013_COG0088,True,2
s17411_COG0088,True,2
s3340_COG0088,True,5
s40644_COG0088,True,1
s19576_COG0088,True,2
s11789_COG0088,True,6
s17709_COG0088,True,2
s21477_COG0088,True,5
s985_COG0088,True,1
s23613_COG0088,True,1
s14629_COG0088,True,4
s1593_COG0088,True,2
s31155_COG0088,False,0
s33184_COG0088,True,2
s10814_COG0088,False,0
s27830_COG0088,False,0
s40985_COG0088,True,1
s15203_COG0088,False,0
s24937_COG0088,True,4
s8773_COG0088,True,3
s3161_COG0088,True,1
s2603_COG0088,True,2
s23635_COG0088,False,0
s187_COG0088,True,2
s38880_COG0088,True,1
s11722_COG0088,True,6
s19338_COG0088,True,2
s11935_COG0088,True,1
s16618_COG0088,True,3
s27097_COG0088,False,0
s4526_COG0088,True,2
s35187_COG0088,True,1
s13438_COG0088,True,2
s30722_COG0088,True,3
s11527_COG0088,True,2
s17360_COG0088,True,2
s20260_COG0088,True,2
s929_COG0088,True,1
s33805_COG0088,True,2
s8299_COG0088,True,5
s40535_COG0088,False,0
s40824_COG0088,True,1
s19146_COG0088,True,3
s6109_COG0088,True,2
s40543_COG0088,False,0
s16791_COG0088,True,2
s37147_COG0088,True,4
s18111_COG0088,True,1
s3835_COG0088,True,1
s716_COG0088,True,4
s16055_COG0088,True,2
s29554_COG0088,True,2
s35448_COG0088,True,5
s36767_COG0088,False,0
s10663_COG0088,True,2
s5325_COG0088,True,2
s30720_COG0088,False,0
s10159_COG0088,True,1
s17572_COG0088,True,1
s36309_COG0088,True,2
s27617_COG0088,False,0
s4494_COG0088,True,4
s1619_COG0088,True,2
s37717_COG0088,True,1
s11323_COG0088,True,2
s20354_COG0088,True,2
s31673_COG0088,True,3
s35950_COG0088,True,2
s11472_COG0088,True,2
s11129_COG0088,True,4
s39197_COG0088,False,0
s25368_COG0088,False,0
s22156_COG0088,True,3
s14674_COG0088,True,1
s25397_COG0088,True,2
s26288_COG0088,False,0
s10812_COG0088,True,1
s19101_COG0088,True,2
s36054_COG0088,True,2
s13482_COG0088,True,2
s33753_COG0088,False,0
s39064_COG0088,True,2
s25563_COG0088,False,0
s1809_COG0088,False,0
s34835_COG0088,True,4
s37025_COG0088,True,2
s7388_COG0088,False,0
s16882_COG0088,True,3
s23954_COG0088,True,2
s8449_COG0088,False,0
s28927_COG0088,True,2
s24654_COG0088,False,0
s11271_COG0088,True,1
s20500_COG0088,True,2
s15102_COG0088,True,3
s18430_COG0088,True,2
s24476_COG0088,True,3
s22361_COG0088,True,3
s17258_COG0088,True,2
s13906_COG0088,True,4
s34138_COG0088,True,2
s766_COG0088,False,0
s24709_COG0088,True,5
s19855_COG0088,True,3
s39235_COG0088,True,2
s9540_COG0088,True,3
s5509_COG0088,True,2
s28656_COG0088,True,3
s19978_COG0088,True,2
s35612_COG0088,True,1
s5623_COG0088,True,1
s1470_COG0088,True,2
s6187_COG0088,True,2
s21064_COG0088,True,3
s16546_COG0088,True,3
s7317_COG0088,True,4
s15159_COG0088,True,4
s25373_COG0088,True,1
s13191_COG0088,True,2
s22264_COG0088,True,3
s3754_COG0088,True,3
s11063_COG0088,True,2
s9054_COG0088,False,0
s16374_COG0088,True,2
s22901_COG0088,True,3
s12736_COG0088,True,3
s20631_COG0088,True,3
s11070_COG0088,True,2
s14205_COG0088,True,4
s14749_COG0088,True,3
s38272_COG0088,True,3
s35174_COG0088,True,1
s10907_COG0088,True,3
s40435_COG0088,True,2
s36554_COG0088,False,0
s31051_COG0088,True,1
s26670_COG0088,True,4
s5718_COG0088,True,2
s8412_COG0088,False,0
s14240_COG0088,True,4
s16057_COG0088,True,2
s20000_COG0088,True,2
s9032_COG0088,False,0
s14932_COG0088,True,2
s3433_COG0088,True,2
s30255_COG0088,False,0
s78_COG0088,True,4
s11719_COG0088,True,6
s24479_COG0088,True,4
s40941_COG0088,True,2
s24086_COG0088,True,1
s12893_COG0088,True,2
s21357_COG0088,True,3
s13382_COG0088,True,2
s34274_COG0088,True,1
s33608_COG0088,True,6
s40777_COG0088,True,1
s32755_COG0088,True,4
s13631_COG0088,True,2
s3274_COG0088,True,6
s13065_COG0088,False,0
s23521_COG0088,True,1
s23546_COG0088,True,4
s31685_COG0088,True,2
s13371_COG0088,True,2
s23830_COG0088,True,1
s31070_COG0088,False,0
s30822_COG0088,True,4
s4026_COG0088,True,2
s40344_COG0088,True,1
s19887_COG0088,True,3
s26372_COG0088,True,3
s25567_COG0088,True,2
s29101_COG0088,True,3
s37891_COG0088,True,3
s531_COG0088,True,3
s18099_COG0088,True,1
s10945_COG0088,True,2
s9992_COG0088,True,2
s18916_COG0088,True,2
s5345_COG0088,True,3
s7600_COG0088,True,4
s37605_COG0088,True,1
s33807_COG0088,True,1
s15972_COG0088,True,2
s13638_COG0088,True,3
s26835_COG0088,True,2
s24067_COG0088,True,1
s24641_COG0088,False,0
s6917_COG0088,True,1
s36254_COG0088,True,2
s2894_COG0088,True,2
s33278_COG0088,False,0
s3174_COG0088,True,3
s8491_COG0088,True,2
s12072_COG0088,True,3
s40565_COG0088,True,3
s40680_COG0088,True,1
s40206_COG0088,True,1
s27824_COG0088,False,0
s3247_COG0088,True,6
s16612_COG0088,True,3
s22757_COG0088,True,2
s19066_COG0088,True,2
s1983_COG0088,True,3
s27185_COG0088,False,0
s21613_COG0088,True,2
s38442_COG0088,True,3
s214_COG0088,True,2
s12799_COG0088,True,3
s15534_COG0088,True,2
s28009_COG0088,False,0
s19502_COG0088,True,2
s4821_COG0088,True,2
s40790_COG0088,False,0
s31925_COG0088,True,1
s32527_COG0088,False,0
s4391_COG0088,True,2
s39737_COG0088,True,7
s18477_COG0088,True,3
s1624_COG0088,True,2
s3154_COG0088,True,3
s37669_COG0088,True,1
s34401_COG0088,True,3
s19838_COG0088,True,3
s31162_COG0088,True,1
s25873_COG0088,True,4
s21216_COG0088,True,3
s9741_COG0088,True,2
s36173_COG0088,True,2
s24031_COG0088,True,4
s34880_COG0088,True,1
s27403_COG0088,True,2
s5726_COG0088,False,0
s15379_COG0088,True,2
s14783_COG0088,True,3
s1261_COG0088,True,2
s6262_COG0088,True,1
s39244_COG0088,False,0
s22514_COG0088,True,3
s3031_COG0088,True,3
s23011_COG0088,True,3
s33513_COG0088,True,3
s34965_COG0088,True,1
s23349_COG0088,False,0
s29571_COG0088,True,2
s21422_COG0088,True,3
s12782_COG0088,True,2
s4721_COG0088,True,3
s36016_COG0088,True,2
s28867_COG0088,True,3
s21259_COG0088,True,3
s27578_COG0088,True,3
s8618_COG0088,True,1
s9961_COG0088,True,6
s9117_COG0088,True,2
s456_COG0088,True,1
s4280_COG0088,True,2
s18317_COG0088,True,2
s18773_COG0088,True,2
s27321_COG0088,True,2
s5022_COG0088,True,5
s23072_COG0088,True,3
s25823_COG0088,True,2
s17528_COG0088,False,0
s31362_COG0088,True,4
s29740_COG0088,True,3
s36497_COG0088,True,3
s2848_COG0088,True,2
s33073_COG0088,False,0
s4525_COG0088,True,1
s22650_COG0088,False,0
s17461_COG0088,True,2
s37287_COG0088,True,1
s28556_COG0088,True,2
s30477_COG0088,True,1
s5578_COG0088,True,3
s35781_COG0088,True,2
s16233_COG0088,True,2
s9173_COG0088,True,4
s9731_COG0088,True,1
s1774_COG0088,False,0
s20305_COG0088,True,2
s11294_COG0088,True,1
s35820_COG0088,True,3
s16482_COG0088,True,4
s15486_COG0088,True,2
s35177_COG0088,True,3
s18542_COG0088,True,1
s32040_COG0088,True,1
s11882_COG0088,True,1
s40076_COG0088,True,1
s3122_COG0088,True,3
s10389_COG0088,True,1
s28161_COG0088,True,3
s40292_COG0088,True,1
s19408_COG0088,True,1
s24767_COG0088,True,3
s7843_COG0088,False,0
s34418_COG0088,True,4
s19033_COG0088,True,2
s21091_COG0088,True,2
s7629_COG0088,True,1
s34134_COG0088,True,2
s4341_COG0088,True,2
s29971_COG0088,True,3
s25015_COG0088,False,0
s17770_COG0088,True,2
s35571_COG0088,True,3
s14126_COG0088,True,4
s15635_COG0088,True,2
s18726_COG0088,True,2
s831_COG0088,True,2
s32225_COG0088,True,1
s13983_COG0088,True,1
s9135_COG0088,True,4
s38433_COG0088,True,1
s3026_COG0088,True,3
s37772_COG0088,False,0
s40300_COG0088,True,1
s7077_COG0088,True,1
s31468_COG0088,True,4
s17913_COG0088,True,2
s31372_COG0088,True,4
s12547_COG0088,True,2
s8033_COG0088,True,1
s23226_COG0088,True,4
s11377_COG0088,True,1
s21424_COG0088,True,3
s14380_COG0088,True,3
s33458_COG0088,True,5
s37473_COG0088,True,2
s28875_COG0088,True,5
s16336_COG0088,True,1
s27384_COG0088,True,1
s23672_COG0088,True,1
s2957_COG0088,True,2
s20279_COG0088,True,2
s31_COG0088,True,3
s40037_COG0088,True,1
s6413_COG0088,True,3
s19965_COG0088,True,2
s2342_COG0088,True,2
s19712_COG0088,True,2
s8667_COG0088,True,4
s29085_COG0088,True,2
s12032_COG0088,True,2
s39468_COG0088,False,0
s33326_COG0088,True,3
s5657_COG0088,False,0
s4104_COG0088,True,2
s40514_COG0088,False,0
s16388_COG0088,True,2
s1211_COG0088,True,4
s15298_COG0088,True,1
s22086_COG0088,True,3
s16906_COG0088,True,3
s32551_COG0088,True,3
s5402_COG0088,True,2
s35873_COG0088,True,3
s32564_COG0088,False,0
s18483_COG0088,True,1
s22605_COG0088,True,2
s5302_COG0088,True,1
s21601_COG0088,True,2
s30913_COG0088,True,3
s761_COG0088,True,2
s11849_COG0088,True,2
s19178_COG0088,True,2
s9355_COG0088,False,0
s12316_COG0088,True,4
s12005_COG0088,True,3
s39932_COG0088,True,3
s12605_COG0088,True,2
s4649_COG0088,True,1
s30370_COG0088,True,2
s4100_COG0088,True,2
s15146_COG0088,False,0
s38025_COG0088,True,1
s862_COG0088,True,2
s22949_COG0088,True,2
s31283_COG0088,True,5
s23240_COG0088,True,1
s7945_COG0088,True,1
s33294_COG0088,True,4
s1924_COG0088,False,0
s17160_COG0088,True,2
s33221_COG0088,True,3
s17432_COG0088,True,2
s26929_COG0088,True,3
s23177_COG0088,True,2
s17151_COG0088,True,2
s18101_COG0088,True,2
s27925_COG0088,True,2
s2735_COG0088,True,1
s27890_COG0088,True,2
s16439_COG0088,True,2
s12086_COG0088,True,1
s19569_COG0088,True,2
s19850_COG0088,True,3
s37009_COG0088,False,0
s4527_COG0088,True,1
s22504_COG0088,True,3
s16743_COG0088,True,4
s6903_COG0088,True,2
s20114_COG0088,True,2
s18932_COG0088,True,2
s20640_COG0088,True,3
s3881_COG0088,True,2
s11965_COG0088,True,1
s22518_COG0088,True,3
s22106_COG0088,True,3
s36829_COG0088,True,3
s15979_COG0088,True,2
s6111_COG0088,True,2
s6782_COG0088,True,2
s30719_COG0088,True,1
s37632_COG0088,True,2
s37015_COG0088,True,4
s11466_COG0088,True,2
s14087_COG0088,True,4
s31994_COG0088,False,0
s22964_COG0088,True,2
s11807_COG0088,True,2
s1141_COG0088,True,1
s1197_COG0088,True,1
s7253_COG0088,True,1
s22576_COG0088,False,0
s18127_COG0088,True,2
s1570_COG0088,True,2
s12192_COG0088,True,2
s27673_COG0088,True,1
s2055_COG0088,True,1
s8874_COG0088,True,2
s40600_COG0088,True,2
s18918_COG0088,True,2
s1343_COG0088,False,0
s30403_COG0088,True,1
s1731_COG0088,False,0
s24341_COG0088,True,1
s34128_COG0088,True,1
s26326_COG0088,False,0
s19977_COG0088,True,2
s20763_COG0088,True,3
s29784_COG0088,True,3
s5502_COG0088,True,2
s16137_COG0088,True,6
s17259_COG0088,True,2
s38574_COG0088,True,1
s20177_COG0088,True,2
s20926_COG0088,True,2
s33286_COG0088,True,4
s15092_COG0088,True,1
s35922_COG0088,True,3
s35259_COG0088,False,0
s20448_COG0088,True,2
s21318_COG0088,True,3
s24669_COG0088,True,1
s13364_COG0088,True,2
s29228_COG0088,True,4
s24554_COG0088,True,4
s19980_COG0088,True,2
s28778_COG0088,True,2
s15531_COG0088,True,2
s20761_COG0088,True,3
s33245_COG0088,True,1
s34320_COG0088,False,0
s25239_COG0088,False,0
s21407_COG0088,True,3
s39721_COG0088,True,1
s14865_COG0088,True,3
s18187_COG0088,True,2
s35496_COG0088,True,1
s9250_COG0088,True,3
s2301_COG0088,True,2
s26769_COG0088,True,4
s7961_COG0088,True,1
s26494_COG0088,False,0
s10123_COG0088,True,1
s320_COG0088,False,0
s7221_COG0088,False,0
s26577_COG0088,True,4
s39949_COG0088,True,5
s21907_COG0088,True,2
s27850_COG0088,True,1
s22114_COG0088,True,3
s31755_COG0088,True,2
s23942_COG0088,True,2
s36098_COG0088,True,3
s10941_COG0088,True,1
s14001_COG0088,True,4
s36069_COG0088,True,3
s21224_COG0088,True,3
s26583_COG0088,True,4
s15054_COG0088,True,3
s3538_COG0088,True,6
s14998_COG0088,True,1
s689_COG0088,True,4
s24802_COG0088,False,0
s37776_COG0088,False,0
s27937_COG0088,True,3
s9549_COG0088,True,2
s22630_COG0088,True,1
s9502_COG0088,True,2
s19213_COG0088,True,2
s27991_COG0088,True,1
s12511_COG0088,True,1
s39542_COG0088,True,2
s27827_COG0088,True,3
s35110_COG0088,True,4
s14242_COG0088,True,4
s21966_COG0088,True,2
s29150_COG0088,True,2
s37054_COG0088,False,0
s9123_COG0088,True,2
s30117_COG0088,False,0
s13256_COG0088,True,3
s25216_COG0088,True,2
s36999_COG0088,True,3
s36332_COG0088,True,3
s1046_COG0088,True,4
s34350_COG0088,True,1
s18227_COG0088,True,2
s15317_COG0088,True,1
s34304_COG0088,True,1
s1221_COG0088,True,1
s38583_COG0088,True,1
s32067_COG0088,True,1
s5399_COG0088,True,4
s9219_COG0088,True,3
s33929_COG0088,False,0
s20192_COG0088,True,2
s24941_COG0088,True,2
s9261_COG0088,True,2
s23835_COG0088,True,1
s20472_COG0088,True,2
s18005_COG0088,True,2
s7962_COG0088,True,1
s30709_COG0088,True,1
s39612_COG0088,True,4
s11238_COG0088,True,1
s28629_COG0088,True,4
s20789_COG0088,True,3
s3586_COG0088,True,2
s82_COG0088,True,1
s10429_COG0088,True,1
s9366_COG0088,True,2
s33607_COG0088,True,6
s20586_COG0088,True,4
s15552_COG0088,True,2
s33415_COG0088,True,2
s1286_COG0088,True,1
s10566_COG0088,True,1
s23557_COG0088,True,2
s26608_COG0088,True,2
s16579_COG0088,True,3
s15029_COG0088,True,3
s4751_COG0088,True,1
s9499_COG0088,False,0
s24633_COG0088,True,2
s3533_COG0088,True,6
s11937_COG0088,True,1
s23809_COG0088,True,2
s16123_COG0088,True,5
s15227_COG0088,True,3
s4940_COG0088,True,2
s35709_COG0088,True,1
s12920_COG0088,True,1
s15157_COG0088,True,4
s1184_COG0088,True,1
s12904_COG0088,True,2
s10871_COG0088,True,1
s35974_COG0088,True,1
s13677_COG0088,True,3
s7212_COG0088,True,4
s38506_COG0088,True,1
s17586_COG0088,True,3
s38530_COG0088,True,2
s8202_COG0088,True,5
s35686_COG0088,True,1
s308_COG0088,True,1
s36820_COG0088,True,1
s29533_COG0088,True,2
s11259_COG0088,True,1
s16207_COG0088,True,2
s5365_COG0088,True,1
s9864_COG0088,True,2
s29159_COG0088,False,0
s34907_COG0088,False,0
s24409_COG0088,True,4
s3566_COG0088,True,6
s34520_COG0088,True,1
s25431_COG0088,True,4
s25674_COG0088,True,2
s14777_COG0088,True,3
s13847_COG0088,True,4
s38002_COG0088,True,3
s35693_COG0088,True,2
s21257_COG0088,True,3
s12425_COG0088,False,0
s20531_COG0088,True,2
s38386_COG0088,True,1
s34964_COG0088,True,1
s8963_COG0088,True,2
s17905_COG0088,True,2
s8775_COG0088,False,0
s17830_COG0088,True,2
s10870_COG0088,True,1
s25623_COG0088,True,1
s12734_COG0088,True,2
s12128_COG0088,True,2
s503_COG0088,True,1
s38802_COG0088,True,3
s9658_COG0088,True,4
s3516_COG0088,True,5
s17197_COG0088,True,2
s34837_COG0088,True,1
s2049_COG0088,True,1
s14233_COG0088,True,4
s35495_COG0088,True,1
s19467_COG0088,True,2
s22602_COG0088,True,2
s19056_COG0088,True,2
s36405_COG0088,False,0
s7841_COG0088,True,4
s3879_COG0088,True,2
s21950_COG0088,True,2
s22155_COG0088,True,3
s19918_COG0088,True,2
s13383_COG0088,True,2
s11790_COG0088,True,6
s24770_COG0088,False,0
s10064_COG0088,True,3
s4808_COG0088,True,1
s32907_COG0088,True,2
s36263_COG0088,False,0
s22202_COG0088,True,3
s22482_COG0088,True,3
s4238_COG0088,True,1
s31237_COG0088,True,2
s40113_COG0088,False,0
s15357_COG0088,True,2
s36931_COG0088,True,2
s26659_COG0088,True,1
s33841_COG0088,True,1
s3175_COG0088,True,3
s7383_COG0088,False,0
s21066_COG0088,True,2
s25324_COG0088,False,0
s5733_COG0088,True,4
s24685_COG0088,True,1
s30442_COG0088,True,1
s743_COG0088,False,0
s36285_COG0088,False,0
s11459_COG0088,True,4
s4208_COG0088,False,0
s13085_COG0088,True,2
s36363_COG0088,True,2
s9371_COG0088,False,0
s40923_COG0088,True,3
s14379_COG0088,True,3
s12085_COG0088,True,1
s3117_COG0088,True,3
s29475_COG0088,True,6
s10196_COG0088,True,1
s32019_COG0088,True,1
s26548_COG0088,True,4
s39439_COG0088,True,1
s36853_COG0088,False,0
s17884_COG0088,True,2
s35344_COG0088,False,0
s6064_COG0088,True,1
s7076_COG0088,True,2
s37530_COG0088,True,5
s21786_COG0088,True,2
s20376_COG0088,True,2
s11326_COG0088,True,1
s28686_COG0088,True,2
s40988_COG0088,False,0
s25778_COG0088,True,1
s24648_COG0088,True,1
s29628_COG0088,True,1
s28830_COG0088,True,1
s38042_COG0088,True,2
s10795_COG0088,True,2
s16079_COG0088,True,2
s4752_COG0088,True,4
s2656_COG0088,True,3
s10921_COG0088,True,1
s34038_COG0088,True,2
s30262_COG0088,True,1
s12949_COG0088,True,5
s39776_COG0088,True,3
s4196_COG0088,True,1
s24806_COG0088,True,3
s40335_COG0088,True,1
s31607_COG0088,True,3
s13610_COG0088,True,2
s39822_COG0088,True,2
s102_COG0088,True,2
s35898_COG0088,True,3
s34899_COG0088,True,2
s4287_COG0088,True,2
s16613_COG0088,True,3
s10395_COG0088,False,0
s33208_COG0088,False,0
s22944_COG0088,True,1
s33800_COG0088,True,2
s24849_COG0088,True,3
s37599_COG0088,True,1
s18999_COG0088,True,2
s3276_COG0088,True,6
s1341_COG0088,True,1
s23680_COG0088,True,1
s6577_COG0088,True,2
s20563_COG0088,True,2
s19981_COG0088,True,2
s31511_COG0088,True,3
s15001_COG0088,True,2
s24289_COG0088,True,2
s23542_COG0088,True,1
s1996_COG0088,False,0
s26925_COG0088,True,1
s2255_COG0088,True,3
s37218_COG0088,False,0
s14095_COG0088,True,4
s1247_COG0088,True,4
s23510_COG0088,True,1
s20438_COG0088,True,2
s11179_COG0088,True,2
s34091_COG0088,True,2
s26850_COG0088,True,4
s4119_COG0088,True,2
s27786_COG0088,True,4
s32870_COG0088,True,1
s19353_COG0088,True,2
s8967_COG0088,True,1
s27989_COG0088,True,2
s20280_COG0088,True,2
s9878_COG0088,True,2
s1021_COG0088,True,3
s2090_COG0088,False,0
s5195_COG0088,False,0
s7957_COG0088,True,1
s31941_COG0088,False,0
s25827_COG0088,False,0
s3738_COG0088,True,3
s39746_COG0088,False,0
s34736_COG0088,True,3
s28061_COG0088,True,1
s35901_COG0088,True,4
s37563_COG0088,True,1
s9127_COG0088,True,2
s16842_COG0088,True,2
s37518_COG0088,True,1
