Identifier,Covered?,Coverage
s34468_COG0088,True,1
s15118_COG0088,True,2
s5373_COG0088,False,0
s4195_COG0088,True,2
s1806_COG0088,True,1
s301_COG0088,True,2
s24542_COG0088,False,0
s2052_COG0088,True,1
s18153_COG0088,True,1
s12589_COG0088,True,2
s33239_COG0088,False,0
s21250_COG0088,True,2
s32488_COG0088,True,2
s34889_COG0088,True,1
s19257_COG0088,True,1
s34691_COG0088,True,2
s556_COG0088,True,2
s23645_COG0088,True,3
s6837_COG0088,True,2
s30763_COG0088,True,2
s13805_COG0088,True,2
s30651_COG0088,True,1
s6363_COG0088,True,1
s11252_COG0088,True,2
s27810_COG0088,True,1
s23772_COG0088,False,0
s32221_COG0088,True,1
s18146_COG0088,True,1
s1179_COG0088,True,1
s21491_COG0088,True,1
s7579_COG0088,False,0
s26322_COG0088,True,2
s9710_COG0088,False,0
s2871_COG0088,True,1
s14494_COG0088,True,2
s14079_COG0088,True,2
s34638_COG0088,False,0
s6347_COG0088,True,2
s34778_COG0088,True,1
s28686_COG0088,True,2
s17215_COG0088,True,1
s31713_COG0088,True,2
s4806_COG0088,False,0
s29900_COG0088,True,3
s29840_COG0088,False,0
s2681_COG0088,True,1
s20486_COG0088,True,1
s1725_COG0088,True,1
s10381_COG0088,True,2
s32590_COG0088,True,2
s28340_COG0088,True,1
s9916_COG0088,True,2
s16587_COG0088,True,2
s21397_COG0088,True,3
s14811_COG0088,True,1
s20764_COG0088,True,2
s29333_COG0088,True,2
s25453_COG0088,True,2
s22743_COG0088,True,1
s26697_COG0088,True,2
s7750_COG0088,True,2
s9560_COG0088,True,2
s16252_COG0088,False,0
s28700_COG0088,True,1
s27571_COG0088,True,1
s27637_COG0088,True,6
s34655_COG0088,True,2
s21300_COG0088,True,3
s21964_COG0088,True,2
s9058_COG0088,True,1
s5834_COG0088,True,1
s29959_COG0088,True,2
s11708_COG0088,True,4
s2912_COG0088,True,1
s20037_COG0088,True,1
s23684_COG0088,True,2
s33016_COG0088,False,0
s4799_COG0088,False,0
s41017_COG0088,True,1
s5142_COG0088,True,2
s36609_COG0088,True,2
s25804_COG0088,True,1
s22764_COG0088,True,2
s17004_COG0088,True,2
s32773_COG0088,True,4
s13759_COG0088,True,2
s4958_COG0088,True,1
s31059_COG0088,True,2
s9288_COG0088,True,2
s66_COG0088,True,3
s3160_COG0088,True,1
s2976_COG0088,True,2
s19230_COG0088,True,1
s23935_COG0088,True,2
s16831_COG0088,True,2
s14995_COG0088,True,1
s40139_COG0088,True,2
s32513_COG0088,True,1
s25135_COG0088,True,4
s27766_COG0088,False,0
s29146_COG0088,False,0
s31013_COG0088,True,2
s6402_COG0088,True,2
s24162_COG0088,True,3
s13693_COG0088,True,1
s18561_COG0088,True,2
s17389_COG0088,True,1
s30733_COG0088,True,1
s26298_COG0088,True,1
s15191_COG0088,True,2
s30802_COG0088,True,2
s28288_COG0088,True,2
s14389_COG0088,True,2
s27597_COG0088,True,2
s11489_COG0088,False,0
s33360_COG0088,False,0
s21663_COG0088,True,2
s24370_COG0088,True,2
s37645_COG0088,True,1
s23317_COG0088,True,2
s22652_COG0088,True,2
s20941_COG0088,True,2
s10729_COG0088,True,2
s19491_COG0088,True,1
s8600_COG0088,True,2
s17700_COG0088,True,1
s27060_COG0088,True,1
s19607_COG0088,True,1
s2475_COG0088,True,2
s2241_COG0088,True,1
s10682_COG0088,True,2
s10997_COG0088,True,2
s4717_COG0088,True,2
s8219_COG0088,True,3
s31582_COG0088,True,1
s32597_COG0088,True,2
s40046_COG0088,True,1
s24231_COG0088,True,4
s17771_COG0088,True,1
s19389_COG0088,True,1
s10241_COG0088,True,5
s8289_COG0088,True,1
s25090_COG0088,True,2
s7640_COG0088,False,0
s40125_COG0088,False,0
s12876_COG0088,True,2
s37971_COG0088,True,2
s35222_COG0088,True,1
s20266_COG0088,True,1
s30038_COG0088,True,1
s3151_COG0088,True,2
s35144_COG0088,False,0
s39611_COG0088,True,1
s21401_COG0088,True,3
s28168_COG0088,False,0
s33944_COG0088,False,0
s6307_COG0088,True,2
s13433_COG0088,True,2
s5407_COG0088,False,0
s16818_COG0088,True,2
s35886_COG0088,True,1
s34533_COG0088,True,1
s30080_COG0088,True,1
s22824_COG0088,True,5
s5718_COG0088,True,3
s14595_COG0088,True,4
s20595_COG0088,True,2
s19589_COG0088,True,1
s3131_COG0088,True,2
s13689_COG0088,True,2
s32650_COG0088,True,2
s14542_COG0088,True,2
s21564_COG0088,True,2
s9984_COG0088,True,2
s22575_COG0088,True,2
s32188_COG0088,True,1
s6598_COG0088,True,2
s37756_COG0088,True,2
s10387_COG0088,False,0
s14687_COG0088,True,2
s26746_COG0088,True,1
s9519_COG0088,True,1
s32882_COG0088,True,1
s25758_COG0088,True,1
s9104_COG0088,False,0
s28233_COG0088,False,0
s34696_COG0088,True,2
s12554_COG0088,True,4
s22948_COG0088,True,1
s14972_COG0088,False,0
s39873_COG0088,False,0
s30444_COG0088,True,2
s2312_COG0088,False,0
s28482_COG0088,True,2
s23469_COG0088,True,1
s19666_COG0088,True,1
s942_COG0088,True,2
s25489_COG0088,True,1
s38603_COG0088,False,0
s15543_COG0088,True,1
s32703_COG0088,True,1
s7170_COG0088,False,0
s34345_COG0088,False,0
s34578_COG0088,True,2
s17450_COG0088,True,1
s20013_COG0088,True,1
s20102_COG0088,True,1
s1441_COG0088,True,2
s8092_COG0088,True,1
s11789_COG0088,True,4
s40768_COG0088,True,1
s35739_COG0088,True,2
s27895_COG0088,True,4
s20016_COG0088,True,1
s9230_COG0088,False,0
s14629_COG0088,True,4
s21518_COG0088,True,2
s1748_COG0088,False,0
s38842_COG0088,True,1
s31423_COG0088,False,0
s4520_COG0088,False,0
s40985_COG0088,True,3
s19325_COG0088,True,1
s29391_COG0088,False,0
s2603_COG0088,True,2
s36720_COG0088,True,1
s29227_COG0088,True,3
s33987_COG0088,True,1
s7309_COG0088,False,0
s29193_COG0088,True,3
s25050_COG0088,True,3
s17817_COG0088,True,1
s33462_COG0088,True,5
s11527_COG0088,False,0
s20578_COG0088,True,1
s36328_COG0088,True,2
s4093_COG0088,True,2
s20565_COG0088,True,1
s30939_COG0088,True,1
s31707_COG0088,False,0
s35201_COG0088,True,1
s3807_COG0088,True,2
s29552_COG0088,False,0
s14847_COG0088,False,0
s17946_COG0088,True,1
s36767_COG0088,True,2
s10663_COG0088,True,2
s5325_COG0088,True,1
s3327_COG0088,True,2
s10769_COG0088,True,2
s25836_COG0088,False,0
s21894_COG0088,True,2
s33395_COG0088,True,2
s17572_COG0088,False,0
s33101_COG0088,True,2
s20197_COG0088,True,1
s40748_COG0088,True,1
s4494_COG0088,True,1
s1619_COG0088,True,2
s36779_COG0088,True,3
s24382_COG0088,True,1
s28273_COG0088,True,2
s7128_COG0088,True,3
s24919_COG0088,True,2
s34626_COG0088,True,3
s29068_COG0088,True,2
s24268_COG0088,True,2
s8089_COG0088,True,2
s17697_COG0088,True,1
s19101_COG0088,True,1
s12530_COG0088,True,1
s19942_COG0088,True,1
s7703_COG0088,True,2
s20845_COG0088,True,2
s39064_COG0088,True,2
s1809_COG0088,True,1
s13860_COG0088,True,2
s39583_COG0088,False,0
s7210_COG0088,True,1
s18127_COG0088,True,1
s34835_COG0088,True,2
s38922_COG0088,False,0
s26751_COG0088,True,3
s16833_COG0088,True,2
s24476_COG0088,True,2
s10786_COG0088,False,0
s10946_COG0088,True,3
s15246_COG0088,True,4
s17258_COG0088,True,1
s28878_COG0088,True,1
s8076_COG0088,True,4
s7414_COG0088,True,1
s3378_COG0088,True,3
s39438_COG0088,True,3
s36651_COG0088,True,2
s24164_COG0088,False,0
s11931_COG0088,True,1
s24424_COG0088,True,2
s6149_COG0088,True,2
s26732_COG0088,True,1
s9540_COG0088,True,1
s7138_COG0088,False,0
s18104_COG0088,False,0
s21872_COG0088,True,2
s9160_COG0088,True,1
s33610_COG0088,True,5
s18192_COG0088,True,1
s16546_COG0088,True,2
s7317_COG0088,True,3
s426_COG0088,True,1
s35505_COG0088,False,0
s15967_COG0088,True,1
s3427_COG0088,True,1
s19096_COG0088,True,1
s17484_COG0088,False,0
s16374_COG0088,True,2
s22901_COG0088,True,1
s12736_COG0088,True,2
s22917_COG0088,False,0
s20987_COG0088,True,2
s15851_COG0088,True,1
s1609_COG0088,True,2
s35174_COG0088,False,0
s10907_COG0088,True,2
s22467_COG0088,True,2
s21307_COG0088,True,3
s34630_COG0088,True,1
s4487_COG0088,True,1
s40435_COG0088,True,1
s1453_COG0088,True,2
s14240_COG0088,True,2
s26281_COG0088,True,1
s2271_COG0088,True,2
s32698_COG0088,True,2
s22169_COG0088,True,2
s8772_COG0088,True,1
s14719_COG0088,True,2
s17443_COG0088,True,2
s78_COG0088,True,4
s28259_COG0088,True,2
s32084_COG0088,True,1
s27396_COG0088,True,2
s12598_COG0088,True,2
s24086_COG0088,True,2
s13906_COG0088,True,2
s28859_COG0088,True,2
s17111_COG0088,True,1
s38199_COG0088,True,3
s13065_COG0088,False,0
s26439_COG0088,True,2
s15764_COG0088,True,1
s20688_COG0088,True,2
s31070_COG0088,False,0
s30817_COG0088,False,0
s40344_COG0088,False,0
s19887_COG0088,True,2
s18480_COG0088,True,2
s33306_COG0088,True,1
s29657_COG0088,True,2
s16259_COG0088,True,1
s8255_COG0088,False,0
s7842_COG0088,False,0
s18394_COG0088,True,1
s27489_COG0088,False,0
s10342_COG0088,True,2
s25147_COG0088,True,2
s24067_COG0088,True,2
s6346_COG0088,True,2
s18535_COG0088,True,2
s23855_COG0088,False,0
s19993_COG0088,True,1
s12108_COG0088,True,1
s30034_COG0088,True,2
s40565_COG0088,False,0
s14949_COG0088,True,1
s39970_COG0088,False,0
s20824_COG0088,True,2
s18982_COG0088,True,1
s14461_COG0088,True,2
s3247_COG0088,True,2
s16612_COG0088,True,2
s2766_COG0088,True,3
s28027_COG0088,True,2
s30183_COG0088,True,2
s33216_COG0088,True,2
s18189_COG0088,True,1
s39606_COG0088,True,2
s23857_COG0088,True,1
s11130_COG0088,True,2
s28612_COG0088,True,1
s8668_COG0088,True,2
s11897_COG0088,True,1
s5472_COG0088,True,1
s13905_COG0088,True,2
s4455_COG0088,True,1
s39459_COG0088,True,1
s4391_COG0088,True,2
s29621_COG0088,True,2
s18477_COG0088,True,2
s35001_COG0088,True,1
s5778_COG0088,False,0
s3154_COG0088,True,2
s25598_COG0088,True,3
s13060_COG0088,True,1
s18868_COG0088,True,2
s15379_COG0088,True,1
s25881_COG0088,True,1
s17692_COG0088,True,1
s21596_COG0088,True,2
s15636_COG0088,True,1
s3747_COG0088,True,2
s23713_COG0088,False,0
s849_COG0088,True,2
s25061_COG0088,True,3
s14283_COG0088,False,0
s3838_COG0088,True,2
s24536_COG0088,True,2
s34913_COG0088,True,1
s36035_COG0088,True,4
s16776_COG0088,True,2
s21259_COG0088,True,2
s37985_COG0088,True,1
s5441_COG0088,True,1
s27441_COG0088,True,2
s18677_COG0088,True,1
s31251_COG0088,True,7
s13309_COG0088,True,1
s38605_COG0088,False,0
s18317_COG0088,True,1
s27321_COG0088,True,1
s18286_COG0088,True,1
s7298_COG0088,True,1
s10673_COG0088,True,2
s17528_COG0088,False,0
s27923_COG0088,True,3
s36497_COG0088,True,2
s28778_COG0088,True,2
s20084_COG0088,True,1
s30477_COG0088,True,1
s6298_COG0088,True,2
s11497_COG0088,True,2
s32237_COG0088,True,4
s9271_COG0088,True,1
s32403_COG0088,True,2
s4847_COG0088,True,5
s14919_COG0088,True,2
s30037_COG0088,True,1
s34475_COG0088,False,0
s3122_COG0088,True,2
s20051_COG0088,True,1
s10389_COG0088,False,0
s21953_COG0088,True,2
s8583_COG0088,False,0
s19408_COG0088,True,1
s37106_COG0088,True,2
s38739_COG0088,False,0
s30170_COG0088,True,2
s31357_COG0088,True,2
s7629_COG0088,True,1
s38886_COG0088,True,2
s32200_COG0088,True,1
s35571_COG0088,True,2
s25437_COG0088,True,1
s2066_COG0088,True,1
s20128_COG0088,True,1
s22264_COG0088,True,2
s32589_COG0088,True,2
s9135_COG0088,True,5
s35113_COG0088,True,5
s17110_COG0088,True,1
s38821_COG0088,True,2
s38192_COG0088,True,1
s17758_COG0088,True,1
s7655_COG0088,True,2
s20790_COG0088,True,2
s8169_COG0088,False,0
s40300_COG0088,True,2
s36785_COG0088,True,1
s34108_COG0088,True,2
s31959_COG0088,False,0
s11063_COG0088,True,2
s23226_COG0088,True,4
s4783_COG0088,True,2
s34002_COG0088,True,1
s32811_COG0088,False,0
s22040_COG0088,True,2
s32385_COG0088,True,2
s10954_COG0088,True,2
s40741_COG0088,False,0
s34445_COG0088,True,1
s23781_COG0088,True,1
s8954_COG0088,True,1
s7387_COG0088,True,5
s8771_COG0088,False,0
s17942_COG0088,True,1
s987_COG0088,True,1
s10424_COG0088,True,1
s37075_COG0088,False,0
s20631_COG0088,True,2
s30880_COG0088,True,1
s22115_COG0088,True,2
s17131_COG0088,True,1
s12199_COG0088,True,3
s8313_COG0088,True,1
s26773_COG0088,True,1
s35138_COG0088,True,2
s6466_COG0088,True,1
s5657_COG0088,True,1
s40514_COG0088,False,0
s12046_COG0088,True,3
s21442_COG0088,True,5
s20632_COG0088,True,2
s1211_COG0088,True,3
s11453_COG0088,False,0
s39933_COG0088,False,0
s37164_COG0088,True,2
s16906_COG0088,True,2
s20277_COG0088,True,1
s21693_COG0088,True,2
s39231_COG0088,True,1
s5402_COG0088,True,1
s16077_COG0088,True,2
s13378_COG0088,True,2
s32680_COG0088,True,2
s24552_COG0088,True,4
s5302_COG0088,True,2
s21601_COG0088,True,2
s30913_COG0088,True,2
s30706_COG0088,True,2
s33550_COG0088,False,0
s39487_COG0088,True,3
s6515_COG0088,True,2
s961_COG0088,True,2
s14120_COG0088,True,2
s509_COG0088,True,2
s40026_COG0088,True,2
s1434_COG0088,True,2
s32418_COG0088,True,1
s19136_COG0088,True,2
s34956_COG0088,True,1
s36010_COG0088,True,1
s20828_COG0088,True,2
s22949_COG0088,False,0
s23240_COG0088,True,1
s33525_COG0088,True,5
s30607_COG0088,True,1
s16523_COG0088,True,1
s28652_COG0088,True,1
s20288_COG0088,True,1
s15270_COG0088,True,5
s28072_COG0088,False,0
s36665_COG0088,True,2
s36673_COG0088,True,2
s17151_COG0088,True,1
s13816_COG0088,True,2
s7658_COG0088,True,1
s16439_COG0088,True,2
s20271_COG0088,True,1
s34783_COG0088,False,0
s12086_COG0088,True,1
s1912_COG0088,False,0
s13042_COG0088,True,1
s8457_COG0088,True,4
s37009_COG0088,False,0
s34661_COG0088,True,4
s21857_COG0088,True,2
s22857_COG0088,True,3
s12228_COG0088,True,1
s36714_COG0088,True,2
s21806_COG0088,True,2
s12408_COG0088,True,1
s28583_COG0088,True,1
s6609_COG0088,True,2
s35869_COG0088,True,2
s3174_COG0088,True,1
s36674_COG0088,True,2
s30342_COG0088,True,1
s3439_COG0088,True,1
s777_COG0088,True,1
s14743_COG0088,True,3
s37632_COG0088,True,1
s37015_COG0088,True,4
s4036_COG0088,True,1
s34043_COG0088,True,2
s22964_COG0088,True,1
s13978_COG0088,True,2
s28202_COG0088,False,0
s40271_COG0088,True,1
s1197_COG0088,True,1
s29245_COG0088,True,1
s24524_COG0088,True,4
s11270_COG0088,True,2
s39446_COG0088,True,1
s34334_COG0088,True,2
s11716_COG0088,True,4
s16093_COG0088,True,2
s12225_COG0088,True,3
s2484_COG0088,True,5
s30311_COG0088,True,2
s32716_COG0088,True,2
s16408_COG0088,True,2
s14117_COG0088,True,2
s18416_COG0088,True,1
s32794_COG0088,True,1
s19838_COG0088,True,2
s10648_COG0088,False,0
s29903_COG0088,False,0
s36992_COG0088,True,1
s34158_COG0088,True,2
s16137_COG0088,True,2
s23476_COG0088,True,1
s9197_COG0088,False,0
s13818_COG0088,True,2
s35373_COG0088,False,0
s20177_COG0088,True,1
s27267_COG0088,True,2
s25347_COG0088,True,3
s35259_COG0088,False,0
s17226_COG0088,True,1
s21318_COG0088,True,3
s33547_COG0088,True,1
s24669_COG0088,False,0
s5983_COG0088,True,2
s40338_COG0088,False,0
s6928_COG0088,True,2
s9105_COG0088,True,2
s36250_COG0088,True,2
s20761_COG0088,True,2
s24326_COG0088,True,3
s36096_COG0088,True,2
s4198_COG0088,False,0
s49_COG0088,True,3
s12212_COG0088,True,2
s502_COG0088,True,2
s25153_COG0088,True,2
s25239_COG0088,False,0
s6628_COG0088,True,2
s1406_COG0088,True,1
s10204_COG0088,True,3
s14820_COG0088,False,0
s17538_COG0088,False,0
s27026_COG0088,False,0
s20130_COG0088,True,1
s35496_COG0088,True,2
s40519_COG0088,True,2
s7217_COG0088,True,1
s26494_COG0088,True,1
s15403_COG0088,True,1
s12986_COG0088,True,2
s15146_COG0088,False,0
s39949_COG0088,True,1
s28629_COG0088,True,5
s36782_COG0088,True,2
s38213_COG0088,True,1
s35667_COG0088,True,1
s10695_COG0088,True,2
s20895_COG0088,True,2
s3462_COG0088,True,1
s10941_COG0088,True,2
s14001_COG0088,True,2
s2194_COG0088,True,2
s3538_COG0088,True,2
s594_COG0088,True,2
s24802_COG0088,False,0
s12774_COG0088,True,1
s16479_COG0088,True,2
s36318_COG0088,True,2
s11343_COG0088,True,2
s1191_COG0088,True,1
s17888_COG0088,True,1
s10586_COG0088,True,1
s19679_COG0088,True,1
s29895_COG0088,True,2
s19909_COG0088,True,1
s26728_COG0088,True,2
s30922_COG0088,True,1
s14096_COG0088,True,2
s14969_COG0088,True,1
s22301_COG0088,True,2
s1965_COG0088,False,0
s31490_COG0088,True,2
s9123_COG0088,True,1
s39674_COG0088,True,2
s4040_COG0088,True,2
s19281_COG0088,True,1
s8227_COG0088,True,1
s6361_COG0088,False,0
s31828_COG0088,False,0
s17753_COG0088,True,1
s29817_COG0088,True,2
s10718_COG0088,True,2
s22818_COG0088,True,1
s36332_COG0088,True,1
s1046_COG0088,True,5
s38917_COG0088,True,1
s9371_COG0088,False,0
s15835_COG0088,True,1
s16914_COG0088,True,2
s24941_COG0088,True,1
s13943_COG0088,True,2
s31252_COG0088,True,3
s35147_COG0088,False,0
s29660_COG0088,False,0
s25893_COG0088,True,2
s3400_COG0088,False,0
s20789_COG0088,True,2
s3169_COG0088,True,4
s9366_COG0088,False,0
s16783_COG0088,True,1
s29735_COG0088,True,1
s37540_COG0088,True,1
s6740_COG0088,True,1
s20586_COG0088,True,2
s26608_COG0088,True,1
s24764_COG0088,False,0
s5141_COG0088,True,2
s4802_COG0088,True,2
s4245_COG0088,True,2
s16113_COG0088,True,3
s36596_COG0088,False,0
s9499_COG0088,True,1
s24633_COG0088,True,1
s1178_COG0088,True,1
s21569_COG0088,True,2
s5690_COG0088,True,3
s5903_COG0088,True,2
s29750_COG0088,False,0
s36629_COG0088,True,1
s20801_COG0088,True,2
s25912_COG0088,True,1
s40914_COG0088,True,1
s29304_COG0088,True,1
s4940_COG0088,True,2
s21966_COG0088,True,2
s34036_COG0088,True,3
s15099_COG0088,True,1
s38695_COG0088,False,0
s21156_COG0088,True,2
s19984_COG0088,True,1
s15502_COG0088,True,1
s32354_COG0088,True,1
s7212_COG0088,True,2
s8393_COG0088,True,5
s17586_COG0088,True,2
s11654_COG0088,True,2
s33696_COG0088,False,0
s9532_COG0088,True,1
s10213_COG0088,True,5
s37819_COG0088,False,0
s29060_COG0088,True,1
s16988_COG0088,True,2
s20389_COG0088,True,1
s32129_COG0088,True,1
s38997_COG0088,True,1
s22957_COG0088,True,2
s33526_COG0088,True,1
s11037_COG0088,True,3
s7019_COG0088,True,2
s1546_COG0088,True,2
s32382_COG0088,True,1
s34520_COG0088,False,0
s3078_COG0088,True,2
s7013_COG0088,True,2
s23869_COG0088,True,1
s40029_COG0088,False,0
s20780_COG0088,True,2
s33788_COG0088,True,4
s12587_COG0088,True,2
s5205_COG0088,True,2
s38386_COG0088,True,1
s34964_COG0088,True,1
s12425_COG0088,False,0
s27769_COG0088,True,3
s9309_COG0088,True,1
s8486_COG0088,False,0
s503_COG0088,True,2
s3516_COG0088,True,3
s27715_COG0088,True,3
s25542_COG0088,True,2
s25852_COG0088,True,2
s1554_COG0088,True,2
s2049_COG0088,True,1
s31860_COG0088,True,1
s22602_COG0088,True,3
s15369_COG0088,True,1
s31369_COG0088,True,3
s32594_COG0088,True,2
s25546_COG0088,True,2
s8575_COG0088,False,0
s2287_COG0088,True,2
s3834_COG0088,True,2
s34540_COG0088,True,1
s21277_COG0088,True,3
s36103_COG0088,True,3
s28383_COG0088,True,1
s10064_COG0088,True,2
s1233_COG0088,True,3
s34654_COG0088,True,1
s9571_COG0088,True,2
s16392_COG0088,True,2
s20310_COG0088,True,1
s28898_COG0088,True,1
s18729_COG0088,True,1
s40113_COG0088,False,0
s39707_COG0088,True,1
s10527_COG0088,True,2
s10277_COG0088,True,3
s36931_COG0088,True,1
s29894_COG0088,True,2
s31535_COG0088,True,1
s22556_COG0088,True,1
s17655_COG0088,True,1
s17113_COG0088,True,1
s3175_COG0088,True,2
s7383_COG0088,False,0
s22164_COG0088,True,2
s32072_COG0088,True,1
s23436_COG0088,False,0
s1474_COG0088,True,2
s21321_COG0088,True,3
s23550_COG0088,True,1
s1266_COG0088,True,1
s16533_COG0088,True,1
s17188_COG0088,True,1
s4931_COG0088,False,0
s4208_COG0088,False,0
s3105_COG0088,True,2
s377_COG0088,True,1
s37701_COG0088,False,0
s11481_COG0088,True,1
s15317_COG0088,False,0
s34466_COG0088,True,1
s40135_COG0088,True,1
s11292_COG0088,True,1
s36159_COG0088,False,0
s26252_COG0088,False,0
s19557_COG0088,True,1
s5800_COG0088,True,2
s25064_COG0088,True,4
s11326_COG0088,True,1
s14166_COG0088,True,2
s823_COG0088,True,1
s23613_COG0088,True,1
s27391_COG0088,True,2
s36710_COG0088,True,2
s31619_COG0088,True,1
s4752_COG0088,True,5
s2656_COG0088,True,1
s38420_COG0088,True,4
s18545_COG0088,True,2
s10921_COG0088,True,2
s12949_COG0088,True,3
s39776_COG0088,True,5
s18804_COG0088,True,1
s40491_COG0088,False,0
s13610_COG0088,False,0
s28475_COG0088,True,4
s1588_COG0088,True,2
s3865_COG0088,True,1
s21875_COG0088,True,2
s34037_COG0088,True,3
s18362_COG0088,True,2
s4793_COG0088,True,1
s9958_COG0088,True,2
s18999_COG0088,True,1
s20129_COG0088,True,1
s6116_COG0088,True,2
s25323_COG0088,False,0
s5973_COG0088,True,1
s36895_COG0088,False,0
s13293_COG0088,True,2
s22106_COG0088,True,2
s1574_COG0088,True,2
s10109_COG0088,True,1
s34411_COG0088,False,0
s37813_COG0088,False,0
s5648_COG0088,True,2
s37488_COG0088,True,1
s30912_COG0088,True,2
s26389_COG0088,True,2
s4600_COG0088,True,2
s155_COG0088,True,2
s32870_COG0088,True,1
s37966_COG0088,True,2
s13532_COG0088,False,0
s27989_COG0088,False,0
s22327_COG0088,True,2
s3497_COG0088,True,2
s1917_COG0088,False,0
s20280_COG0088,True,1
s24008_COG0088,False,0
s4079_COG0088,True,2
s22517_COG0088,True,2
s14976_COG0088,True,1
s22402_COG0088,True,2
s22027_COG0088,True,2
s25827_COG0088,False,0
s8933_COG0088,True,1
s7544_COG0088,True,2
s16098_COG0088,True,2
s9127_COG0088,True,1
s19971_COG0088,True,1
s37753_COG0088,False,0
s28543_COG0088,True,4
s5282_COG0088,True,2
s28842_COG0088,True,1
s21565_COG0088,True,2
s4704_COG0088,False,0
s14130_COG0088,True,2
s40345_COG0088,False,0
s29513_COG0088,True,1
s7943_COG0088,True,3
s11109_COG0088,False,0
s5571_COG0088,False,0
s2503_COG0088,True,1
s23408_COG0088,True,1
s36524_COG0088,True,2
s11970_COG0088,True,2
s8299_COG0088,True,2
s1617_COG0088,True,2
s23530_COG0088,False,0
s26450_COG0088,False,0
s15427_COG0088,True,1
s14310_COG0088,True,3
s13635_COG0088,True,2
s14498_COG0088,True,2
s17742_COG0088,True,1
s34390_COG0088,True,2
s5829_COG0088,True,2
s40439_COG0088,False,0
s19957_COG0088,True,1
s27355_COG0088,False,0
s19794_COG0088,True,2
s30384_COG0088,True,2
s21017_COG0088,True,2
s39642_COG0088,True,3
s9827_COG0088,False,0
s6420_COG0088,True,2
s2212_COG0088,True,2
s29792_COG0088,True,1
s32684_COG0088,True,2
s30432_COG0088,True,1
s5323_COG0088,True,1
s25384_COG0088,True,2
s11652_COG0088,True,2
s36877_COG0088,False,0
s18123_COG0088,True,1
s10166_COG0088,True,1
s27281_COG0088,False,0
s22426_COG0088,True,2
s36342_COG0088,True,1
s39119_COG0088,True,1
s20602_COG0088,True,2
s26253_COG0088,True,2
s13398_COG0088,True,2
s19109_COG0088,True,1
s6749_COG0088,True,2
s6630_COG0088,True,2
s13492_COG0088,True,2
