Identifier,Covered?,Coverage
s29338_COG0088,True,6
s30342_COG0088,True,5
s22905_COG0088,True,1
s30302_COG0088,True,4
s26474_COG0088,True,1
s21734_COG0088,True,6
s27033_COG0088,True,2
s35813_COG0088,True,5
s37331_COG0088,True,4
s28058_COG0088,True,6
s13113_COG0088,True,4
s25393_COG0088,True,3
s20314_COG0088,True,6
s33239_COG0088,True,4
s1174_COG0088,True,2
s10142_COG0088,True,6
s25452_COG0088,True,6
s23691_COG0088,True,3
s8124_COG0088,True,4
s5186_COG0088,True,1
s2245_COG0088,True,4
s11311_COG0088,True,3
s14747_COG0088,True,4
s6837_COG0088,True,6
s35763_COG0088,True,5
s13805_COG0088,True,3
s30651_COG0088,True,1
s28678_COG0088,True,2
s868_COG0088,True,4
s36221_COG0088,True,6
s25652_COG0088,True,6
s40262_COG0088,True,1
s23869_COG0088,True,3
s18951_COG0088,True,6
s2057_COG0088,True,1
s34185_COG0088,True,3
s24551_COG0088,True,6
s27869_COG0088,True,1
s39317_COG0088,True,1
s840_COG0088,True,3
s25534_COG0088,True,2
s23193_COG0088,True,4
s2871_COG0088,True,4
s12453_COG0088,True,6
s34638_COG0088,True,1
s15909_COG0088,True,6
s28686_COG0088,True,5
s28797_COG0088,True,2
s5053_COG0088,True,5
s4784_COG0088,True,4
s40242_COG0088,True,2
s8099_COG0088,True,1
s4617_COG0088,True,1
s13894_COG0088,True,3
s1725_COG0088,True,2
s3813_COG0088,True,4
s25260_COG0088,True,4
s32346_COG0088,True,4
s17406_COG0088,False,0
s20417_COG0088,True,6
s38576_COG0088,True,3
s6345_COG0088,True,6
s31286_COG0088,True,2
s19145_COG0088,True,3
s21237_COG0088,True,3
s26697_COG0088,True,2
s37922_COG0088,True,2
s35724_COG0088,True,3
s15481_COG0088,True,6
s28700_COG0088,True,4
s27571_COG0088,True,3
s40721_COG0088,True,1
s8713_COG0088,True,2
s6925_COG0088,True,4
s1600_COG0088,True,6
s33747_COG0088,True,3
s40202_COG0088,True,1
s27637_COG0088,True,2
s6763_COG0088,True,4
s1810_COG0088,True,2
s4820_COG0088,True,5
s22296_COG0088,True,3
s36768_COG0088,True,3
s16997_COG0088,True,3
s10653_COG0088,True,6
s13014_COG0088,True,4
s40755_COG0088,True,3
s22506_COG0088,True,3
s31153_COG0088,True,5
s16934_COG0088,True,3
s30551_COG0088,True,2
s20605_COG0088,True,3
s11222_COG0088,True,6
s29512_COG0088,True,2
s8216_COG0088,True,3
s36486_COG0088,True,3
s30015_COG0088,True,3
s31321_COG0088,True,3
s17441_COG0088,True,4
s24955_COG0088,True,2
s35351_COG0088,False,0
s33563_COG0088,True,2
s27669_COG0088,True,2
s34732_COG0088,True,4
s18122_COG0088,True,6
s40139_COG0088,True,1
s27766_COG0088,True,3
s34065_COG0088,True,1
s6578_COG0088,True,6
s10559_COG0088,True,5
s32616_COG0088,True,5
s6402_COG0088,True,3
s17079_COG0088,True,6
s13693_COG0088,True,2
s18561_COG0088,True,6
s30685_COG0088,True,6
s1346_COG0088,True,4
s22945_COG0088,True,4
s26298_COG0088,True,4
s14389_COG0088,True,3
s37949_COG0088,True,4
s30359_COG0088,True,1
s32554_COG0088,True,3
s33737_COG0088,True,3
s21663_COG0088,True,6
s19953_COG0088,True,6
s10000_COG0088,True,6
s1669_COG0088,False,0
s35748_COG0088,True,3
s10338_COG0088,True,2
s27661_COG0088,True,1
s19491_COG0088,True,6
s38808_COG0088,True,2
s8321_COG0088,True,1
s11102_COG0088,True,6
s15886_COG0088,True,6
s40748_COG0088,True,2
s32033_COG0088,True,6
s5725_COG0088,True,2
s18707_COG0088,True,6
s33842_COG0088,True,2
s17093_COG0088,True,6
s21316_COG0088,True,5
s4717_COG0088,True,4
s22093_COG0088,True,3
s40046_COG0088,True,5
s32272_COG0088,True,2
s19211_COG0088,True,3
s36353_COG0088,True,6
s10493_COG0088,True,5
s18834_COG0088,True,6
s22396_COG0088,True,3
s19780_COG0088,True,3
s158_COG0088,True,6
s20266_COG0088,True,6
s10596_COG0088,True,4
s20643_COG0088,True,3
s1428_COG0088,True,2
s30038_COG0088,True,2
s9381_COG0088,True,2
s1636_COG0088,True,6
s39103_COG0088,True,1
s33377_COG0088,True,2
s13433_COG0088,True,6
s20709_COG0088,True,3
s17159_COG0088,True,6
s3370_COG0088,True,1
s14901_COG0088,True,2
s9467_COG0088,True,1
s32476_COG0088,True,3
s15542_COG0088,True,6
s32689_COG0088,True,6
s18081_COG0088,True,2
s18520_COG0088,True,6
s6147_COG0088,True,6
s3131_COG0088,True,5
s11886_COG0088,True,6
s19648_COG0088,True,6
s984_COG0088,True,7
s39091_COG0088,True,3
s9994_COG0088,True,6
s32188_COG0088,True,4
s8641_COG0088,True,4
s9408_COG0088,True,1
s26791_COG0088,True,1
s14687_COG0088,True,6
s2564_COG0088,True,4
s17230_COG0088,True,6
s38711_COG0088,True,3
s8796_COG0088,True,6
s34227_COG0088,True,5
s9213_COG0088,True,2
s30467_COG0088,True,3
s397_COG0088,True,6
s10622_COG0088,True,3
s22703_COG0088,True,2
s6155_COG0088,True,6
s39546_COG0088,True,2
s38785_COG0088,True,3
s9656_COG0088,True,1
s7928_COG0088,True,1
s32464_COG0088,True,1
s38995_COG0088,True,1
s18806_COG0088,True,6
s40062_COG0088,True,3
s7639_COG0088,True,1
s8287_COG0088,True,3
s39853_COG0088,True,1
s5625_COG0088,True,5
s13653_COG0088,True,3
s16076_COG0088,True,4
s20102_COG0088,True,6
s15727_COG0088,True,6
s32775_COG0088,True,1
s6209_COG0088,True,6
s34669_COG0088,True,7
s26335_COG0088,True,1
s30248_COG0088,True,3
s208_COG0088,True,6
s38613_COG0088,True,3
s8239_COG0088,True,6
s17709_COG0088,True,6
s33283_COG0088,True,3
s20652_COG0088,True,3
s35739_COG0088,True,6
s35254_COG0088,True,2
s30072_COG0088,True,4
s36786_COG0088,True,4
s12095_COG0088,True,1
s37200_COG0088,True,3
s18943_COG0088,True,6
s14118_COG0088,True,3
s29156_COG0088,True,3
s34143_COG0088,True,2
s10814_COG0088,True,2
s36524_COG0088,True,3
s28739_COG0088,True,3
s38911_COG0088,True,2
s20831_COG0088,True,3
s59_COG0088,True,1
s36759_COG0088,True,3
s19608_COG0088,True,6
s9975_COG0088,True,6
s25050_COG0088,True,2
s13438_COG0088,True,6
s5361_COG0088,True,2
s21532_COG0088,True,6
s24647_COG0088,True,2
s21897_COG0088,True,6
s2763_COG0088,True,1
s30939_COG0088,True,1
s21444_COG0088,True,4
s34565_COG0088,True,1
s16534_COG0088,True,2
s31563_COG0088,True,4
s27495_COG0088,True,2
s34456_COG0088,True,3
s3835_COG0088,True,1
s37621_COG0088,True,3
s31449_COG0088,True,2
s23999_COG0088,True,2
s32186_COG0088,True,4
s29319_COG0088,False,0
s38075_COG0088,True,3
s10663_COG0088,True,6
s5325_COG0088,True,6
s40350_COG0088,True,1
s4799_COG0088,True,1
s17340_COG0088,True,6
s15413_COG0088,True,6
s12252_COG0088,True,6
s16009_COG0088,True,6
s16469_COG0088,True,4
s27617_COG0088,True,2
s29644_COG0088,True,4
s40693_COG0088,True,3
s12730_COG0088,True,6
s28005_COG0088,True,3
s36147_COG0088,True,3
s24566_COG0088,True,4
s19888_COG0088,True,3
s2569_COG0088,True,4
s40687_COG0088,True,3
s39197_COG0088,True,1
s40809_COG0088,True,2
s8089_COG0088,True,3
s12530_COG0088,True,3
s13482_COG0088,True,6
s28789_COG0088,True,7
s26061_COG0088,True,4
s26343_COG0088,True,3
s7388_COG0088,True,1
s30701_COG0088,True,1
s26230_COG0088,True,6
s16882_COG0088,True,3
s35064_COG0088,True,2
s23024_COG0088,True,3
s38922_COG0088,True,1
s33695_COG0088,True,2
s24476_COG0088,True,3
s7058_COG0088,True,2
s10946_COG0088,True,3
s17155_COG0088,True,6
s17511_COG0088,True,1
s21432_COG0088,True,6
s7475_COG0088,True,3
s17757_COG0088,True,6
s8076_COG0088,True,5
s17931_COG0088,True,6
s15333_COG0088,True,6
s9641_COG0088,True,4
s14490_COG0088,True,4
s18577_COG0088,True,6
s16844_COG0088,True,4
s28433_COG0088,True,3
s5509_COG0088,True,4
s38704_COG0088,True,2
s14510_COG0088,True,6
s37984_COG0088,True,4
s24490_COG0088,True,1
s18104_COG0088,False,0
s24249_COG0088,True,3
s25309_COG0088,True,6
s15605_COG0088,True,6
s29971_COG0088,True,3
s13191_COG0088,True,3
s8858_COG0088,False,0
s3026_COG0088,True,5
s38768_COG0088,True,3
s3427_COG0088,True,6
s17941_COG0088,True,6
s6687_COG0088,True,3
s11490_COG0088,True,2
s35453_COG0088,True,1
s37711_COG0088,True,1
s32054_COG0088,True,6
s14205_COG0088,True,3
s24483_COG0088,True,2
s29147_COG0088,True,3
s9388_COG0088,True,4
s12647_COG0088,True,4
s15851_COG0088,True,6
s11290_COG0088,True,1
s1475_COG0088,True,6
s1609_COG0088,True,6
s10907_COG0088,True,2
s22467_COG0088,True,3
s9943_COG0088,True,1
s23715_COG0088,True,2
s2387_COG0088,True,2
s29905_COG0088,True,6
s13071_COG0088,True,1
s13406_COG0088,True,6
s415_COG0088,True,6
s26670_COG0088,True,2
s20024_COG0088,True,6
s26281_COG0088,True,3
s21238_COG0088,True,3
s32698_COG0088,True,6
s839_COG0088,True,5
s9486_COG0088,True,1
s22950_COG0088,True,2
s16371_COG0088,True,4
s34587_COG0088,True,2
s14501_COG0088,True,4
s40208_COG0088,True,2
s13330_COG0088,True,1
s16528_COG0088,True,4
s3055_COG0088,True,5
s8014_COG0088,True,2
s12477_COG0088,True,6
s19102_COG0088,True,6
s21357_COG0088,True,5
s13906_COG0088,True,3
s28322_COG0088,True,5
s28859_COG0088,True,5
s20362_COG0088,True,6
s33608_COG0088,True,5
s40777_COG0088,True,2
s1129_COG0088,True,3
s2530_COG0088,True,4
s9602_COG0088,True,1
s2554_COG0088,True,4
s25214_COG0088,True,2
s23749_COG0088,True,2
s640_COG0088,True,7
s30817_COG0088,True,1
s40344_COG0088,True,1
s32969_COG0088,True,4
s34158_COG0088,True,3
s491_COG0088,True,6
s33306_COG0088,True,2
s29416_COG0088,True,2
s36580_COG0088,True,1
s936_COG0088,True,2
s22767_COG0088,True,3
s18916_COG0088,True,6
s4197_COG0088,True,6
s18362_COG0088,True,6
s8587_COG0088,True,4
s6346_COG0088,True,6
s3721_COG0088,True,2
s23855_COG0088,True,2
s12072_COG0088,True,2
s6935_COG0088,True,3
s24361_COG0088,True,4
s22051_COG0088,True,3
s36393_COG0088,True,2
s4574_COG0088,True,5
s29993_COG0088,True,4
s11407_COG0088,True,1
s9304_COG0088,True,2
s24581_COG0088,True,5
s408_COG0088,True,2
s34036_COG0088,True,5
s28027_COG0088,True,4
s19460_COG0088,True,6
s27185_COG0088,True,2
s15600_COG0088,True,6
s39606_COG0088,True,6
s34644_COG0088,True,3
s12799_COG0088,True,3
s31953_COG0088,True,3
s24631_COG0088,True,2
s24706_COG0088,True,1
s26325_COG0088,True,3
s18847_COG0088,True,6
s40790_COG0088,False,0
s31266_COG0088,True,3
s34413_COG0088,True,3
s32527_COG0088,True,3
s29621_COG0088,True,4
s39564_COG0088,True,2
s1207_COG0088,True,4
s35593_COG0088,True,4
s34401_COG0088,True,2
s13060_COG0088,True,3
s18868_COG0088,True,3
s24031_COG0088,True,4
s20581_COG0088,True,6
s7686_COG0088,True,1
s21839_COG0088,True,6
s6262_COG0088,True,1
s23713_COG0088,True,2
s18640_COG0088,True,6
s21187_COG0088,True,4
s25061_COG0088,True,1
s36167_COG0088,True,2
s19975_COG0088,True,6
s27360_COG0088,True,2
s12685_COG0088,True,6
s36016_COG0088,True,4
s37492_COG0088,True,2
s37269_COG0088,True,3
s19286_COG0088,True,6
s13856_COG0088,True,3
s1503_COG0088,True,6
s34866_COG0088,False,0
s13309_COG0088,True,4
s20272_COG0088,True,6
s38958_COG0088,True,2
s18773_COG0088,True,6
s27321_COG0088,True,5
s18286_COG0088,True,6
s35833_COG0088,True,2
s37726_COG0088,True,6
s9707_COG0088,True,2
s17528_COG0088,True,1
s22817_COG0088,True,2
s2848_COG0088,True,4
s13554_COG0088,True,5
s8029_COG0088,True,3
s10587_COG0088,True,1
s3343_COG0088,True,4
s2286_COG0088,True,6
s801_COG0088,True,1
s28374_COG0088,True,6
s39209_COG0088,True,1
s37239_COG0088,True,3
s5486_COG0088,True,3
s9271_COG0088,True,1
s20929_COG0088,True,6
s34361_COG0088,True,4
s13236_COG0088,True,4
s14919_COG0088,True,2
s36930_COG0088,True,3
s7402_COG0088,True,5
s23549_COG0088,True,1
s6468_COG0088,True,2
s38353_COG0088,True,3
s30101_COG0088,True,1
s9406_COG0088,True,2
s19408_COG0088,True,4
s3484_COG0088,True,6
s15622_COG0088,True,6
s32024_COG0088,True,1
s28689_COG0088,True,6
s22838_COG0088,True,2
s5928_COG0088,True,6
s19033_COG0088,True,6
s7629_COG0088,True,4
s17770_COG0088,True,6
s15635_COG0088,True,6
s18726_COG0088,True,6
s12717_COG0088,True,6
s28179_COG0088,True,3
s18530_COG0088,True,6
s17758_COG0088,True,6
s25268_COG0088,True,4
s35707_COG0088,True,1
s13298_COG0088,True,6
s17895_COG0088,True,6
s34861_COG0088,True,5
s17745_COG0088,True,6
s34887_COG0088,True,6
s8033_COG0088,True,2
s11377_COG0088,True,1
s21936_COG0088,True,6
s23672_COG0088,True,3
s34445_COG0088,True,3
s8954_COG0088,True,3
s2666_COG0088,True,2
s20279_COG0088,True,6
s3703_COG0088,False,0
s9983_COG0088,True,4
s2342_COG0088,True,3
s21100_COG0088,True,4
s11301_COG0088,True,3
s10424_COG0088,True,5
s37075_COG0088,True,4
s21112_COG0088,True,4
s6297_COG0088,True,4
s35138_COG0088,True,5
s37432_COG0088,True,4
s13967_COG0088,True,3
s7050_COG0088,True,3
s38076_COG0088,True,4
s20984_COG0088,True,6
s1211_COG0088,True,4
s31350_COG0088,True,7
s22258_COG0088,True,3
s2507_COG0088,True,6
s30429_COG0088,True,4
s25919_COG0088,True,4
s7034_COG0088,True,3
s1330_COG0088,True,5
s13378_COG0088,True,6
s39319_COG0088,True,4
s22605_COG0088,True,4
s24552_COG0088,True,2
s21601_COG0088,True,6
s1827_COG0088,True,4
s30913_COG0088,True,3
s761_COG0088,True,6
s3459_COG0088,True,6
s19310_COG0088,True,6
s31490_COG0088,True,1
s11045_COG0088,True,5
s9511_COG0088,True,1
s12316_COG0088,True,1
s6932_COG0088,True,3
s3048_COG0088,True,5
s14120_COG0088,True,3
s509_COG0088,True,2
s40026_COG0088,True,2
s1434_COG0088,True,6
s25582_COG0088,True,6
s21448_COG0088,True,1
s38025_COG0088,True,2
s37766_COG0088,True,3
s33104_COG0088,True,6
s14799_COG0088,True,4
s21340_COG0088,True,5
s1446_COG0088,True,6
s10101_COG0088,True,6
s40610_COG0088,True,2
s33194_COG0088,True,1
s36665_COG0088,True,1
s21515_COG0088,True,6
s525_COG0088,True,1
s9868_COG0088,True,1
s37561_COG0088,True,2
s7061_COG0088,True,1
s28402_COG0088,True,6
s22504_COG0088,True,3
s12228_COG0088,True,2
s33360_COG0088,True,2
s14582_COG0088,True,3
s16758_COG0088,True,3
s17315_COG0088,True,6
s28583_COG0088,True,5
s8835_COG0088,True,3
s33575_COG0088,True,1
s11965_COG0088,True,2
s17158_COG0088,True,6
s29008_COG0088,True,3
s22523_COG0088,True,3
s3439_COG0088,True,6
s16394_COG0088,True,4
s21282_COG0088,True,5
s19907_COG0088,True,6
s777_COG0088,True,2
s3603_COG0088,True,6
s10674_COG0088,True,6
s9781_COG0088,True,1
s20477_COG0088,True,6
s33462_COG0088,True,5
s34043_COG0088,True,1
s11670_COG0088,True,6
s20377_COG0088,True,6
s9398_COG0088,True,2
s9755_COG0088,True,2
s12927_COG0088,True,2
s22274_COG0088,True,3
s12225_COG0088,True,4
s6211_COG0088,True,6
s11950_COG0088,True,6
s18918_COG0088,True,6
s3707_COG0088,False,0
s1731_COG0088,True,1
s24341_COG0088,True,4
s33493_COG0088,True,5
s28913_COG0088,True,6
s17854_COG0088,True,6
s31386_COG0088,True,2
s16137_COG0088,True,6
s33750_COG0088,True,1
s7127_COG0088,False,0
s20834_COG0088,True,3
s36468_COG0088,True,2
s20177_COG0088,True,6
s2973_COG0088,True,5
s1881_COG0088,True,2
s25221_COG0088,True,1
s15092_COG0088,True,4
s16335_COG0088,True,2
s27042_COG0088,True,2
s10597_COG0088,True,5
s12463_COG0088,True,6
s15667_COG0088,True,6
s6928_COG0088,True,3
s28778_COG0088,True,4
s20761_COG0088,True,3
s2532_COG0088,True,4
s33269_COG0088,True,1
s34224_COG0088,True,6
s15022_COG0088,True,3
s2189_COG0088,True,5
s18858_COG0088,True,7
s25239_COG0088,True,2
s34020_COG0088,True,1
s32875_COG0088,True,2
s30357_COG0088,True,1
s10204_COG0088,True,4
s1279_COG0088,True,3
s27026_COG0088,True,3
s22462_COG0088,True,3
s24402_COG0088,True,2
s17248_COG0088,True,6
s2301_COG0088,True,6
s7961_COG0088,True,1
s12986_COG0088,True,5
s36464_COG0088,True,3
s29803_COG0088,True,2
s39949_COG0088,True,3
s15161_COG0088,True,3
s38213_COG0088,True,2
s15233_COG0088,False,0
s16363_COG0088,True,4
s417_COG0088,True,4
s10941_COG0088,True,6
s4809_COG0088,True,3
s13970_COG0088,True,3
s21526_COG0088,True,6
s37392_COG0088,True,5
s36908_COG0088,True,3
s14998_COG0088,True,1
s35483_COG0088,True,3
s12774_COG0088,True,5
s22401_COG0088,True,3
s889_COG0088,True,4
s17888_COG0088,True,6
s19679_COG0088,True,6
s29895_COG0088,True,3
s19909_COG0088,True,6
s29989_COG0088,True,1
s2124_COG0088,True,3
s35387_COG0088,True,4
s799_COG0088,True,1
s26728_COG0088,True,3
s35803_COG0088,True,2
s9523_COG0088,True,1
s36191_COG0088,True,2
s39542_COG0088,True,1
s14096_COG0088,True,3
s1071_COG0088,True,6
s39145_COG0088,True,2
s22301_COG0088,True,3
s30955_COG0088,True,7
s398_COG0088,True,2
s11312_COG0088,True,5
s20116_COG0088,True,6
s30117_COG0088,False,0
s19103_COG0088,True,6
s39674_COG0088,True,1
s20850_COG0088,True,3
s1620_COG0088,True,6
s13118_COG0088,True,4
s19281_COG0088,True,6
s12659_COG0088,True,1
s40980_COG0088,False,0
s19805_COG0088,True,3
s36999_COG0088,True,3
s21296_COG0088,True,5
s13997_COG0088,True,3
s33730_COG0088,True,3
s19731_COG0088,True,3
s18227_COG0088,True,6
s9371_COG0088,True,1
s25440_COG0088,True,3
s1342_COG0088,True,2
s23082_COG0088,True,3
s1943_COG0088,True,1
s10496_COG0088,True,5
s37102_COG0088,True,3
s4838_COG0088,True,2
s9261_COG0088,True,4
s4530_COG0088,True,4
s4061_COG0088,True,6
s15759_COG0088,True,6
s3617_COG0088,True,3
s25893_COG0088,True,6
s17273_COG0088,True,1
s19400_COG0088,True,6
s19116_COG0088,True,6
s3586_COG0088,True,6
s9366_COG0088,True,3
s25799_COG0088,True,1
s29735_COG0088,True,1
s39917_COG0088,True,2
s39802_COG0088,True,3
s26608_COG0088,True,3
s37115_COG0088,True,1
s17666_COG0088,True,6
s23392_COG0088,True,4
s4802_COG0088,True,5
s16113_COG0088,True,5
s7367_COG0088,True,4
s13987_COG0088,True,3
s4886_COG0088,True,2
s2223_COG0088,True,6
s3832_COG0088,True,1
s11937_COG0088,True,6
s9158_COG0088,True,1
s7603_COG0088,True,2
s1189_COG0088,True,2
s4940_COG0088,True,4
s23551_COG0088,True,1
s26645_COG0088,True,2
s23535_COG0088,True,1
s31210_COG0088,True,7
s23718_COG0088,True,6
s28575_COG0088,True,3
s33954_COG0088,True,3
s17586_COG0088,True,3
s19961_COG0088,True,6
s21219_COG0088,True,3
s38130_COG0088,True,1
s16231_COG0088,True,6
s35686_COG0088,True,4
s21393_COG0088,True,5
s16988_COG0088,True,3
s28709_COG0088,True,5
s1546_COG0088,True,6
s29159_COG0088,True,1
s9773_COG0088,True,2
s22705_COG0088,True,4
s17088_COG0088,True,6
s37560_COG0088,True,5
s14264_COG0088,True,3
s1310_COG0088,True,5
s39784_COG0088,True,3
s18869_COG0088,True,4
s10834_COG0088,True,1
s38002_COG0088,True,4
s13122_COG0088,True,4
s35444_COG0088,True,3
s20308_COG0088,True,6
s22972_COG0088,True,1
s20780_COG0088,True,3
s33788_COG0088,True,2
s23909_COG0088,True,3
s25274_COG0088,True,4
s8039_COG0088,True,2
s10543_COG0088,True,5
s34446_COG0088,True,2
s17830_COG0088,True,6
s7433_COG0088,True,2
s8486_COG0088,True,2
s5735_COG0088,True,3
s9658_COG0088,True,4
s38599_COG0088,True,3
s17626_COG0088,True,3
s15494_COG0088,True,6
s37789_COG0088,True,1
s27755_COG0088,True,5
s12854_COG0088,True,1
s2217_COG0088,True,6
s21196_COG0088,True,4
s33716_COG0088,True,2
s3834_COG0088,True,1
s3879_COG0088,True,6
s9966_COG0088,True,6
s10922_COG0088,True,6
s24971_COG0088,True,1
s15750_COG0088,True,6
s21969_COG0088,True,6
s24016_COG0088,True,6
s15497_COG0088,True,6
s26333_COG0088,True,4
s22202_COG0088,True,3
s28898_COG0088,True,4
s18729_COG0088,True,6
s11870_COG0088,True,3
s7153_COG0088,True,2
s15357_COG0088,True,6
s30036_COG0088,True,2
s22556_COG0088,True,2
s329_COG0088,True,7
s33841_COG0088,True,1
s7383_COG0088,True,1
s28033_COG0088,True,1
s13244_COG0088,True,1
s1474_COG0088,True,6
s21744_COG0088,True,4
s31478_COG0088,True,3
s16012_COG0088,True,6
s7587_COG0088,True,3
s30442_COG0088,True,4
s36285_COG0088,True,3
s17188_COG0088,True,6
s14866_COG0088,True,1
s4208_COG0088,True,2
s30598_COG0088,True,1
s8474_COG0088,True,4
s15311_COG0088,True,2
s15115_COG0088,False,0
s40923_COG0088,True,2
s3117_COG0088,True,5
s17799_COG0088,True,6
s4045_COG0088,True,6
s3825_COG0088,True,1
s26548_COG0088,True,2
s38583_COG0088,True,1
s1861_COG0088,True,2
s9592_COG0088,True,2
s22896_COG0088,True,4
s40572_COG0088,True,3
s11326_COG0088,True,4
s20956_COG0088,True,4
s823_COG0088,True,1
s23613_COG0088,True,1
s38072_COG0088,True,3
s35170_COG0088,True,6
s16079_COG0088,True,4
s36413_COG0088,True,1
s14978_COG0088,True,3
s29931_COG0088,True,2
s27163_COG0088,True,3
s30262_COG0088,True,1
s33929_COG0088,False,0
s29998_COG0088,False,0
s14305_COG0088,True,1
s33039_COG0088,True,4
s1350_COG0088,True,1
s35898_COG0088,True,4
s21875_COG0088,True,6
s28123_COG0088,True,3
s40000_COG0088,True,4
s40504_COG0088,True,4
s12066_COG0088,True,2
s22944_COG0088,True,4
s35309_COG0088,True,2
s13599_COG0088,True,6
s25591_COG0088,True,4
s24849_COG0088,True,4
s33901_COG0088,True,6
s3276_COG0088,True,6
s17879_COG0088,True,6
s7283_COG0088,True,2
s35585_COG0088,True,2
s20515_COG0088,True,6
s23959_COG0088,True,4
s13293_COG0088,True,6
s16615_COG0088,True,3
s10839_COG0088,True,3
s5917_COG0088,True,6
s1574_COG0088,True,6
s19568_COG0088,True,6
s19086_COG0088,True,6
s14095_COG0088,True,3
s25766_COG0088,True,2
s2509_COG0088,True,6
s32349_COG0088,True,3
s1212_COG0088,True,6
s31887_COG0088,True,3
s479_COG0088,True,6
s34091_COG0088,True,3
s39281_COG0088,True,2
s26389_COG0088,True,2
s828_COG0088,True,1
s23047_COG0088,True,5
s3423_COG0088,True,6
s155_COG0088,True,6
s29070_COG0088,True,4
s18527_COG0088,True,6
s32128_COG0088,True,1
s38814_COG0088,True,1
s11611_COG0088,True,5
s86_COG0088,True,4
s22805_COG0088,True,3
s34207_COG0088,True,5
s32221_COG0088,True,4
s9878_COG0088,True,2
s1822_COG0088,True,1
s22027_COG0088,True,3
s39746_COG0088,True,1
s25093_COG0088,True,5
s168_COG0088,True,6
s27187_COG0088,True,3
s30238_COG0088,True,2
s52_COG0088,True,2
s28543_COG0088,True,1
s1483_COG0088,True,6
s7010_COG0088,True,2
s26819_COG0088,True,3
s12526_COG0088,True,3
s16741_COG0088,True,3
s38784_COG0088,True,2
s7943_COG0088,True,2
s27887_COG0088,True,3
s18217_COG0088,True,6
s20066_COG0088,True,6
s16841_COG0088,True,4
s2503_COG0088,True,3
s3161_COG0088,True,5
s24594_COG0088,True,6
s5805_COG0088,True,6
s11970_COG0088,True,1
s13157_COG0088,True,2
s26450_COG0088,True,2
s1511_COG0088,True,6
s33964_COG0088,True,6
s14498_COG0088,True,4
s25338_COG0088,True,4
s4760_COG0088,True,2
s33566_COG0088,True,2
s34801_COG0088,True,1
s33957_COG0088,True,1
s7967_COG0088,True,4
s6044_COG0088,True,2
s32344_COG0088,True,5
s19794_COG0088,True,3
s32449_COG0088,True,6
s38934_COG0088,True,5
s15437_COG0088,True,6
