Identifier,Covered?,Coverage
s35592_COG0088,True,2
s20050_COG0088,True,4
s7317_COG0088,True,3
s18513_COG0088,True,5
s33380_COG0088,True,4
s14117_COG0088,True,3
s3026_COG0088,True,2
s28048_COG0088,True,4
s11490_COG0088,True,3
s30062_COG0088,True,2
s11070_COG0088,True,3
s12258_COG0088,True,2
s35174_COG0088,True,3
s19955_COG0088,True,4
s9943_COG0088,True,1
s2942_COG0088,True,2
s34630_COG0088,True,2
s9628_COG0088,True,4
s40261_COG0088,True,4
s31051_COG0088,True,5
s5718_COG0088,True,2
s3123_COG0088,True,2
s26281_COG0088,True,2
s21238_COG0088,True,4
s3707_COG0088,True,4
s17352_COG0088,True,4
s22169_COG0088,True,4
s2452_COG0088,True,3
s3642_COG0088,True,2
s24402_COG0088,True,4
s40762_COG0088,True,3
s32084_COG0088,True,4
s11719_COG0088,True,2
s29720_COG0088,True,2
s24479_COG0088,True,4
s40233_COG0088,True,2
s20212_COG0088,True,4
s11368_COG0088,True,2
s21357_COG0088,True,3
s35787_COG0088,True,3
s30384_COG0088,True,3
s34838_COG0088,True,4
s20362_COG0088,True,4
s21074_COG0088,True,5
s40777_COG0088,True,4
s3520_COG0088,True,3
s15566_COG0088,True,4
s20155_COG0088,True,4
s13065_COG0088,True,6
s26714_COG0088,True,4
s23726_COG0088,True,3
s15863_COG0088,True,4
s23904_COG0088,True,4
s22334_COG0088,True,4
s33554_COG0088,True,2
s30822_COG0088,True,4
s40263_COG0088,True,3
s33613_COG0088,True,3
s1914_COG0088,True,3
s19887_COG0088,True,4
s4579_COG0088,True,2
s7192_COG0088,True,1
s19784_COG0088,True,4
s3188_COG0088,True,4
s27803_COG0088,True,4
s29657_COG0088,True,3
s33048_COG0088,True,3
s16259_COG0088,True,2
s29511_COG0088,True,3
s18804_COG0088,True,4
s19068_COG0088,True,4
s11856_COG0088,True,2
s15831_COG0088,True,4
s22453_COG0088,True,4
s8587_COG0088,True,2
s24763_COG0088,True,3
s32914_COG0088,True,3
s24641_COG0088,True,1
s24696_COG0088,True,3
s13529_COG0088,True,3
s19993_COG0088,True,4
s16341_COG0088,True,2
s30034_COG0088,True,2
s37919_COG0088,True,5
s11625_COG0088,True,2
s22051_COG0088,True,4
s27281_COG0088,True,4
s4574_COG0088,True,2
s593_COG0088,True,4
s14461_COG0088,True,5
s408_COG0088,True,4
s26045_COG0088,True,4
s1983_COG0088,True,3
s27185_COG0088,True,4
s11766_COG0088,True,2
s38155_COG0088,True,4
s5923_COG0088,True,5
s28587_COG0088,True,5
s31846_COG0088,True,4
s9353_COG0088,True,4
s24706_COG0088,True,1
s38813_COG0088,True,1
s34413_COG0088,True,4
s39737_COG0088,True,3
s33971_COG0088,True,4
s33126_COG0088,True,2
s418_COG0088,True,3
s35001_COG0088,True,2
s5778_COG0088,True,4
s35593_COG0088,True,2
s37669_COG0088,True,2
s4387_COG0088,True,5
s31162_COG0088,True,3
s21216_COG0088,True,4
s10137_COG0088,True,4
s10259_COG0088,True,3
s7446_COG0088,True,5
s2505_COG0088,True,3
s21596_COG0088,True,5
s1261_COG0088,True,3
s4448_COG0088,True,2
s6262_COG0088,True,3
s21499_COG0088,True,5
s39540_COG0088,True,5
s3747_COG0088,True,1
s3621_COG0088,True,3
s849_COG0088,True,3
s19975_COG0088,True,4
s17298_COG0088,True,3
s4721_COG0088,True,1
s31414_COG0088,True,3
s35613_COG0088,True,5
s34414_COG0088,True,4
s28224_COG0088,True,5
s37269_COG0088,True,2
s31251_COG0088,True,3
s38958_COG0088,True,2
s22271_COG0088,True,4
s23072_COG0088,True,3
s36353_COG0088,True,5
s37726_COG0088,True,5
s17528_COG0088,True,4
s25457_COG0088,True,3
s36497_COG0088,True,3
s1408_COG0088,True,2
s33073_COG0088,True,3
s4525_COG0088,True,4
s32509_COG0088,True,2
s6298_COG0088,True,5
s29287_COG0088,True,5
s23631_COG0088,True,4
s28374_COG0088,True,4
s19711_COG0088,True,4
s1774_COG0088,True,5
s14181_COG0088,True,3
s2601_COG0088,True,4
s25556_COG0088,True,4
s28922_COG0088,True,3
s7215_COG0088,True,2
s13236_COG0088,True,3
s12601_COG0088,True,5
s29551_COG0088,True,4
s28919_COG0088,True,3
s12344_COG0088,True,4
s23648_COG0088,True,3
s38421_COG0088,True,4
s2684_COG0088,True,1
s8583_COG0088,True,3
s11783_COG0088,True,2
s32024_COG0088,True,4
s9242_COG0088,True,3
s28689_COG0088,True,4
s31938_COG0088,True,5
s22838_COG0088,True,3
s22015_COG0088,True,4
s7629_COG0088,True,1
s10860_COG0088,True,5
s35571_COG0088,True,3
s11816_COG0088,True,2
s15635_COG0088,True,4
s10534_COG0088,True,3
s15060_COG0088,True,4
s831_COG0088,True,5
s32589_COG0088,True,2
s40124_COG0088,True,3
s38821_COG0088,True,3
s20330_COG0088,True,4
s3754_COG0088,True,1
s21172_COG0088,True,5
s29097_COG0088,True,3
s13298_COG0088,True,5
s3756_COG0088,True,1
s31372_COG0088,True,4
s34887_COG0088,True,5
s14905_COG0088,True,2
s16720_COG0088,True,4
s39313_COG0088,True,2
s14304_COG0088,True,4
s34257_COG0088,True,3
s20279_COG0088,True,4
s20040_COG0088,True,4
s29596_COG0088,True,4
s19965_COG0088,True,4
s11301_COG0088,True,4
s10424_COG0088,True,4
s8876_COG0088,True,4
s1652_COG0088,True,2
s14470_COG0088,True,5
s2109_COG0088,True,3
s17040_COG0088,True,4
s13137_COG0088,True,3
s6297_COG0088,True,5
s35138_COG0088,True,5
s30739_COG0088,True,4
s28401_COG0088,True,1
s40514_COG0088,False,0
s21442_COG0088,True,4
s18879_COG0088,True,4
s15258_COG0088,True,4
s15298_COG0088,True,3
s22258_COG0088,True,4
s37164_COG0088,True,4
s29061_COG0088,True,2
s32551_COG0088,True,2
s35873_COG0088,True,3
s14364_COG0088,True,4
s33904_COG0088,True,4
s24876_COG0088,True,3
s19041_COG0088,True,4
s20439_COG0088,True,4
s36138_COG0088,True,2
s1604_COG0088,True,5
s39487_COG0088,True,3
s11045_COG0088,True,3
s19178_COG0088,True,1
s32252_COG0088,True,5
s27753_COG0088,True,3
s24500_COG0088,True,4
s6948_COG0088,True,4
s16635_COG0088,True,4
s6584_COG0088,True,3
s30370_COG0088,True,4
s14848_COG0088,True,4
s10755_COG0088,True,5
s1434_COG0088,True,5
s32418_COG0088,True,3
s21448_COG0088,True,4
s29617_COG0088,True,2
s6419_COG0088,True,2
s37766_COG0088,True,2
s26845_COG0088,True,2
s33525_COG0088,True,3
s14631_COG0088,True,3
s31274_COG0088,True,4
s26215_COG0088,True,4
s27153_COG0088,True,4
s7803_COG0088,True,2
s14418_COG0088,True,4
s22330_COG0088,True,4
s18101_COG0088,True,3
s17308_COG0088,True,4
s19397_COG0088,True,4
s36869_COG0088,True,4
s5030_COG0088,True,2
s19582_COG0088,True,4
s21857_COG0088,True,5
s40351_COG0088,True,3
s28402_COG0088,True,4
s22504_COG0088,True,4
s35471_COG0088,True,3
s40515_COG0088,True,3
s16743_COG0088,True,3
s1344_COG0088,True,4
s24337_COG0088,True,5
s26025_COG0088,True,2
s1739_COG0088,True,3
s8127_COG0088,True,1
s17315_COG0088,True,4
s21114_COG0088,True,5
s3980_COG0088,True,1
s30477_COG0088,True,3
s7001_COG0088,True,4
s20640_COG0088,True,4
s34480_COG0088,True,5
s36674_COG0088,True,2
s22518_COG0088,True,4
s24075_COG0088,True,2
s22523_COG0088,True,4
s39055_COG0088,True,4
s5458_COG0088,True,5
s1110_COG0088,True,3
s16051_COG0088,True,4
s34674_COG0088,True,2
s9781_COG0088,True,1
s11935_COG0088,True,4
s31994_COG0088,True,2
s40761_COG0088,True,3
s29241_COG0088,True,3
s34043_COG0088,True,2
s11670_COG0088,True,5
s29084_COG0088,True,2
s13978_COG0088,True,3
s35947_COG0088,True,3
s29245_COG0088,True,2
s24524_COG0088,True,3
s11716_COG0088,True,2
s16093_COG0088,True,5
s12225_COG0088,True,3
s8874_COG0088,True,4
s2026_COG0088,True,1
s29575_COG0088,True,5
s10648_COG0088,True,3
s29924_COG0088,True,5
s30403_COG0088,True,2
s13597_COG0088,True,4
s34328_COG0088,True,5
s19977_COG0088,True,4
s17854_COG0088,True,4
s34313_COG0088,True,1
s18322_COG0088,True,4
s11508_COG0088,True,3
s5155_COG0088,True,5
s17259_COG0088,True,4
s2639_COG0088,True,3
s37569_COG0088,True,4
s12463_COG0088,True,5
s19980_COG0088,True,4
s36284_COG0088,True,3
s36250_COG0088,True,5
s5578_COG0088,True,4
s9173_COG0088,True,3
s27905_COG0088,True,5
s15022_COG0088,True,4
s12212_COG0088,True,3
s2189_COG0088,True,2
s5310_COG0088,True,2
s502_COG0088,True,3
s2066_COG0088,True,4
s34166_COG0088,True,4
s6628_COG0088,True,5
s10204_COG0088,True,3
s7662_COG0088,True,4
s12674_COG0088,True,5
s17538_COG0088,True,5
s6466_COG0088,True,3
s30700_COG0088,True,5
s9250_COG0088,True,2
s26769_COG0088,True,3
s7217_COG0088,True,4
s13777_COG0088,True,2
s26461_COG0088,True,1
s28894_COG0088,True,4
s7221_COG0088,True,2
s15411_COG0088,True,4
s9588_COG0088,True,1
s34650_COG0088,True,4
s22114_COG0088,True,4
s16363_COG0088,True,2
s1828_COG0088,True,4
s10033_COG0088,True,4
s10239_COG0088,True,3
s14501_COG0088,True,5
s30075_COG0088,True,3
s10941_COG0088,True,5
s1012_COG0088,True,2
s36069_COG0088,True,3
s16006_COG0088,True,4
s26583_COG0088,True,3
s37895_COG0088,True,3
s14998_COG0088,True,4
s11512_COG0088,True,3
s30063_COG0088,True,4
s14507_COG0088,True,5
s39841_COG0088,True,3
s1191_COG0088,True,1
s11528_COG0088,True,3
s721_COG0088,True,4
s2124_COG0088,True,3
s19242_COG0088,True,4
s18180_COG0088,True,4
s12438_COG0088,True,5
s19213_COG0088,True,4
s5780_COG0088,True,3
s36191_COG0088,True,4
s17694_COG0088,True,4
s12511_COG0088,True,3
s39542_COG0088,True,3
s37498_COG0088,True,3
s30999_COG0088,True,5
s14969_COG0088,True,4
s40897_COG0088,True,1
s4483_COG0088,True,2
s34701_COG0088,True,5
s1965_COG0088,True,4
s1981_COG0088,True,3
s29464_COG0088,True,4
s25216_COG0088,True,3
s13118_COG0088,True,2
s12659_COG0088,True,4
s27715_COG0088,True,4
s15960_COG0088,True,4
s17753_COG0088,True,4
s10718_COG0088,True,5
s15087_COG0088,True,4
s31152_COG0088,True,2
s25440_COG0088,True,2
s23082_COG0088,True,3
s33929_COG0088,True,2
s15346_COG0088,True,4
s16888_COG0088,True,4
s8559_COG0088,True,1
s31700_COG0088,True,4
s34672_COG0088,True,2
s24808_COG0088,True,3
s3400_COG0088,True,4
s14410_COG0088,True,4
s6292_COG0088,True,5
s6476_COG0088,True,1
s33361_COG0088,True,2
s14940_COG0088,True,2
s21241_COG0088,True,4
s28305_COG0088,True,3
s29964_COG0088,True,4
s13986_COG0088,True,3
s9499_COG0088,True,2
s22468_COG0088,True,4
s25538_COG0088,False,0
s5690_COG0088,True,5
s22978_COG0088,True,3
s10364_COG0088,True,3
s29304_COG0088,True,4
s16123_COG0088,True,3
s40080_COG0088,True,4
s5847_COG0088,True,2
s30497_COG0088,True,2
s34048_COG0088,True,3
s25333_COG0088,True,2
s19984_COG0088,True,4
s33285_COG0088,True,3
s1793_COG0088,True,4
s23546_COG0088,True,4
s33397_COG0088,True,3
s22230_COG0088,True,4
s16521_COG0088,True,4
s31483_COG0088,True,3
s25587_COG0088,True,4
s34946_COG0088,True,4
s31582_COG0088,True,2
s37705_COG0088,True,3
s25808_COG0088,True,1
s9532_COG0088,True,1
s22740_COG0088,True,4
s38997_COG0088,True,2
s2060_COG0088,True,3
s37370_COG0088,True,2
s2577_COG0088,True,3
s31598_COG0088,True,2
s7019_COG0088,True,2
s14644_COG0088,True,3
s30287_COG0088,True,1
s22705_COG0088,True,4
s16917_COG0088,True,4
s9373_COG0088,True,3
s23889_COG0088,True,3
s11928_COG0088,True,4
s36944_COG0088,True,2
s13122_COG0088,True,2
s12587_COG0088,True,5
s5205_COG0088,True,3
s40245_COG0088,True,4
s38386_COG0088,True,4
s216_COG0088,True,5
s26151_COG0088,True,2
s29524_COG0088,True,2
s10870_COG0088,True,4
s7433_COG0088,True,2
s8486_COG0088,True,3
s17197_COG0088,True,4
s31828_COG0088,True,2
s17626_COG0088,True,4
s1554_COG0088,True,5
s17302_COG0088,True,4
s27755_COG0088,True,5
s14233_COG0088,True,3
s12854_COG0088,True,3
s19467_COG0088,True,4
s491_COG0088,True,3
s30798_COG0088,True,1
s17096_COG0088,True,4
s31369_COG0088,True,4
s32594_COG0088,True,2
s27532_COG0088,True,3
s8575_COG0088,True,3
s2287_COG0088,True,5
s36405_COG0088,True,2
s7709_COG0088,True,3
s9966_COG0088,True,3
s10922_COG0088,True,5
s19918_COG0088,True,4
s28383_COG0088,True,4
s24770_COG0088,True,3
s4375_COG0088,True,5
s29387_COG0088,True,3
s27246_COG0088,True,3
s20071_COG0088,True,4
s31313_COG0088,True,3
s4238_COG0088,True,4
s33021_COG0088,True,2
s16980_COG0088,True,4
s22686_COG0088,True,3
s33441_COG0088,True,6
s6000_COG0088,True,3
s22556_COG0088,True,3
s27954_COG0088,True,3
s17113_COG0088,True,4
s33841_COG0088,True,2
s32072_COG0088,True,1
s25324_COG0088,True,2
s39632_COG0088,True,1
s16533_COG0088,True,3
s36285_COG0088,True,4
s38106_COG0088,True,2
s22014_COG0088,True,4
s14866_COG0088,True,5
s31783_COG0088,True,4
s7775_COG0088,True,2
s38573_COG0088,True,2
s299_COG0088,True,4
s11481_COG0088,True,1
s9885_COG0088,True,3
s12758_COG0088,True,5
s22325_COG0088,True,4
s38878_COG0088,True,3
s27749_COG0088,True,4
s29475_COG0088,True,2
s4045_COG0088,True,3
s3825_COG0088,True,3
s14946_COG0088,True,5
s36159_COG0088,True,3
s11913_COG0088,True,4
s25247_COG0088,True,4
s10479_COG0088,True,3
s36960_COG0088,True,3
s35344_COG0088,True,6
s21403_COG0088,True,3
s28662_COG0088,True,3
s25064_COG0088,True,4
s16048_COG0088,True,4
s25145_COG0088,True,2
s14166_COG0088,True,3
s16346_COG0088,True,2
s9861_COG0088,True,3
s28830_COG0088,True,3
s27391_COG0088,True,3
s35170_COG0088,True,3
s16079_COG0088,True,1
s31619_COG0088,True,3
s4752_COG0088,True,3
s2656_COG0088,True,2
s32404_COG0088,True,2
s37542_COG0088,True,2
s19004_COG0088,True,4
s8255_COG0088,True,2
s5053_COG0088,True,4
s34530_COG0088,True,5
s33039_COG0088,True,2
s22179_COG0088,True,4
s8406_COG0088,True,5
s34237_COG0088,True,4
s34899_COG0088,True,4
s26359_COG0088,True,3
s10395_COG0088,True,3
s11914_COG0088,True,4
s29480_COG0088,True,3
s4793_COG0088,True,5
s9958_COG0088,True,3
s33496_COG0088,True,2
s2979_COG0088,True,2
s1341_COG0088,True,4
s7283_COG0088,True,3
s35585_COG0088,True,4
s27655_COG0088,True,4
s31245_COG0088,True,2
s2346_COG0088,True,5
s36895_COG0088,True,3
s20563_COG0088,True,4
s22106_COG0088,True,4
s1574_COG0088,True,5
s23243_COG0088,True,4
s8774_COG0088,True,3
s19086_COG0088,True,4
s30650_COG0088,True,2
s23510_COG0088,True,5
s1754_COG0088,True,3
s21437_COG0088,True,2
s23183_COG0088,True,1
s479_COG0088,True,4
s8425_COG0088,True,3
s39281_COG0088,True,4
s26389_COG0088,True,4
s20892_COG0088,True,4
s828_COG0088,True,1
s155_COG0088,True,5
s18527_COG0088,True,5
s32128_COG0088,True,2
s5492_COG0088,True,3
s86_COG0088,True,5
s40262_COG0088,True,3
s1021_COG0088,True,3
s17130_COG0088,True,4
s22517_COG0088,True,4
s31941_COG0088,True,3
s25093_COG0088,True,2
s40397_COG0088,True,2
s27707_COG0088,True,4
s16842_COG0088,True,5
s5694_COG0088,True,5
s14308_COG0088,True,3
s28842_COG0088,True,4
s4704_COG0088,True,4
s9985_COG0088,True,5
s35544_COG0088,True,1
s4702_COG0088,True,2
s36049_COG0088,True,3
s7767_COG0088,True,2
s27887_COG0088,True,3
s18741_COG0088,True,4
s2503_COG0088,True,3
s22229_COG0088,True,4
s32719_COG0088,True,5
s39743_COG0088,True,3
s13157_COG0088,True,3
s23567_COG0088,True,5
s1511_COG0088,True,5
s14310_COG0088,True,3
s15064_COG0088,True,4
s6935_COG0088,True,4
s28258_COG0088,True,3
s36164_COG0088,True,5
s14510_COG0088,True,5
s704_COG0088,True,4
s39856_COG0088,True,4
s7967_COG0088,True,4
s40439_COG0088,True,2
s26375_COG0088,True,1
s1286_COG0088,True,4
s13591_COG0088,True,4
s38934_COG0088,True,4
s22035_COG0088,True,4
